timestamp,dr0135,dqctcf,dr182s,dqce4s,dqfj4k,dr11p6,dr1cpf,dqc4z7,dqcft7,dr0bwc,dpp8up,dr18zv,dqcr39,dqcz5x,dqcneh,dqckgk,dqcyhe,dqc96t,dqf09g,dqcu6t,dr09m3,dqf4qb,dqf3qq,dqcx8d
2018-02-18 23:00:00,27.749,224.37,212.995,43.133,18.15,97.621,39.046,48.528,18.254,95.34,10.888,79.318,108.299,11.051,182.043,269.161,24.146,46.511,12.595,19.077,61.115,48.239,66.116,144.248
2018-02-19 00:00:00,29.101,247.266,241.569,47.601,19.97,93.754,44.079,58.227,18.21,104.484,10.144,87.296,121.796,10.503,207.677,293.168,22.781,49.882,13.141,18.225,69.969,55.556,72.743,161.899
2018-02-19 01:00:00,29.263,260.409,256.524,50.388,21.002,88.175,48.062,64.485,18.565,111.962,9.284,91.571,126.058,9.978,239.005,323.629,23.272,51.204,13.472,17.297,67.261,60.814,66.575,169.044
2018-02-19 02:00:00,28.991,275.305,266.975,52.791,21.418,88.341,54.875,71.99,18.359,123.163,9.703,97.725,128.881,11.569,250.87,327.616,26.239,58.33,13.643,19.64,75.469,64.465,57.904,175.031
2018-02-19 03:00:00,27.994,289.551,275.469,58.782,23.385,90.883,58.209,77.114,20.029,131.411,9.567,96.72,134.1,11.288,248.005,319.498,28.169,61.371,13.931,19.57,82.017,68.373,61.487,180.371
2018-02-19 04:00:00,29.295,312.826,296.722,63.621,25.946,90.308,60.577,80.659,25.334,137.775,8.702,102.366,147.535,11.087,273.006,334.127,27.813,61.373,14.411,19.492,84.836,74.111,64.04,192.731
2018-02-19 05:00:00,32.949,319.877,306.917,56.275,25.971,89.835,69.025,82.9,24.833,138.207,7.495,108.686,149.807,11.78,274.91,341.208,28.197,58.372,14.359,19.691,86.498,72.666,64.911,203.376
2018-02-19 06:00:00,36.369,323.604,303.648,59.809,25.415,97.34,80.429,88.709,21.21,154.602,6.133,118.711,159.464,11.508,280.051,354.104,30.278,62.342,13.652,21.749,90.203,77.894,77.492,207.743
2018-02-19 07:00:00,36.982,324.817,292.186,60.726,24.53,96.767,76.248,89.62,20.768,164.817,6.567,112.817,159.844,12.387,287.788,366.739,31.51,62.892,12.64,22.605,92.447,80.709,81.699,203.649
2018-02-19 08:00:00,34.965,305.374,279.01,57.542,19.837,92.545,64.61,83.386,21.329,165.84,7.317,103.54,143.81,11.773,274.615,361.627,32.325,60.593,10.554,21.705,85.211,71.047,67.897,188.128
2018-02-19 09:00:00,31.16,276.823,248.282,52.247,16.964,79.832,57.18,85.643,23.511,159.812,6.813,97.305,130.938,11.644,274.13,324.763,35.54,54.879,8.035,22.148,74.91,53.542,50.586,173.161
2018-02-19 10:00:00,26.445,248.661,223.669,44.933,13.243,68.087,48.191,86.164,21.401,148.219,5.175,88.544,121.057,11.313,272.395,288.576,35.475,51.59,6.706,23.309,72.127,41.571,40.369,158.323
2018-02-19 11:00:00,24.156,218.782,200.247,43.124,11.985,61.984,42.812,82.786,19.582,139.995,3.088,73.865,102.451,10.001,252.142,278.068,32.466,49.48,6.639,20.596,67.095,32.059,34.82,140.251
2018-02-19 12:00:00,19.01,212.683,192.634,46.45,10.135,59.655,38.775,77.274,19.052,135.061,2.278,72.083,96.89,10.064,248.948,272.889,31.42,55.408,6.312,19.727,66.329,25.075,32.378,136.39
2018-02-19 13:00:00,12.982,203.814,186.199,44.567,9.051,56.889,34.812,73.324,17.137,122.597,1.713,68.433,94.13,9.224,246.509,259.83,29.742,52.079,5.795,17.413,52.754,21.073,28.784,132.993
2018-02-19 14:00:00,8.755,183.204,169.551,42.772,8.131,54.167,29.902,71.844,19.708,113.536,0.986,60.01,86.16,8.752,237.374,241.902,28.205,47.176,4.88,16.819,38.647,17.321,24.406,116.659
2018-02-19 15:00:00,6.242,171.371,156.717,42.499,7.731,52.464,28.479,70.334,20.032,104.686,0.658,56.311,81.735,9.27,237.484,227.008,28.565,46.657,4.573,16.622,32.5,15.925,23.027,106.652
2018-02-19 16:00:00,5.164,163.065,149.273,41.226,7.354,49.768,26.988,67.175,17.562,104.343,0.328,53.054,80.013,9.175,214.716,209.24,29.155,45.849,5.159,16.58,34.555,15.227,22.311,103.134
2018-02-19 17:00:00,5.424,166.908,150.767,38.595,7.806,49.388,26.091,62.174,15.386,104.164,0.161,49.342,80.516,9.206,192.287,205.009,27.641,40.962,4.828,17.493,35.555,13.87,23.678,99.962
2018-02-19 18:00:00,7.529,161.599,145.073,35.88,8.367,48.808,25.505,57.014,14.465,99.289,0.417,49.74,76.616,9.711,177.498,203.465,26.162,37.366,5.069,16.71,34.16,12.949,24.66,97.059
2018-02-19 19:00:00,9.288,154.863,138.747,34.66,7.461,50.532,23.288,54.922,14.146,96.747,0.878,49.765,72.172,8.8,163.559,197.978,24.45,34.962,5.458,15.167,36.137,11.499,22.827,94.565
2018-02-19 20:00:00,10.574,150.33,135.02,33.491,5.763,52.811,19.261,53.807,13.635,90.891,0.827,50.635,70.293,8.119,154.421,183.629,22.674,32.295,4.839,14.915,39.577,12.12,21.449,92.542
2018-02-19 21:00:00,10.952,148.032,136.876,28.691,5.333,50.356,18.93,54.661,13.516,90.38,0.56,47.415,66.513,7.072,148.246,171.631,20.213,28.803,5.101,12.764,43.27,13.441,19.9,90.424
2018-02-19 22:00:00,10.763,151.704,140.881,27.886,4.969,46.304,20.894,55.536,13.38,89.034,0.624,51.071,69.816,6.594,144.412,170.667,19.268,29.143,5.987,13.322,49.317,11.434,19.777,95.337
2018-02-19 23:00:00,10.647,152.348,142.009,27.114,5.158,46.3,21.705,59.013,12.387,88.696,0.459,52.294,71.484,6.918,153.888,173.971,20.003,28.57,6.685,14.425,52.189,10.939,22.564,94.772
2018-02-20 00:00:00,10.048,140.481,134.109,26.936,5.795,46.939,22.974,59.396,10.926,88.955,0.335,48.873,66.761,7.046,159.839,172.501,18.552,28.675,6.944,13.273,49.115,11.446,24.751,84.692
2018-02-20 01:00:00,10.215,137.498,132.768,25.755,6.106,44.125,23.292,56.66,10.016,89.223,0.344,47.232,64.624,7.187,155.644,172.342,18.095,26.421,7.151,12.551,45.847,11.798,26.535,82.196
2018-02-20 02:00:00,10.652,140.792,134.322,24.219,6.229,49.416,22.271,57.826,8.416,98.655,0.463,48.921,64.912,7.621,165.605,163.157,19.381,26.051,6.664,13.251,50.044,12.49,27.341,83.45
2018-02-20 03:00:00,10.024,145.617,136.524,25.865,6.947,53.003,22.41,58.344,8.598,90.846,0.522,47.044,65.534,8.411,164.92,160.958,22.2,26.171,6.263,14.336,54.156,14.366,29.69,84.587
2018-02-20 04:00:00,11.466,147.923,135.497,27.171,8.027,48.904,22.945,59.935,12.963,88.445,0.514,45.565,66.761,8.495,164.677,162.088,21.68,25.434,5.611,14.442,55.829,15.826,33.188,82.736
2018-02-20 05:00:00,12.951,140.652,130.302,25.525,8.134,50.422,26.332,59.449,13.279,82.942,0.575,46.587,64.114,6.389,156.316,157.974,17.697,24.788,4.715,11.163,58.376,14.488,35.063,82.5
2018-02-20 06:00:00,15.538,141.256,128.844,26.099,7.702,62.736,30.191,54.111,9.723,84.73,0.395,51.335,67.985,6.27,145.633,162.526,16.351,23.982,4.651,11.184,68.271,13.9,43.328,81.527
2018-02-20 07:00:00,15.239,134.49,117.866,25.565,6.489,65.342,28.365,49.387,7.915,88.349,0.537,43.891,62.496,5.879,136.289,153.919,15.85,22.949,4.156,10.067,68.47,13.725,40.105,75.54
2018-02-20 08:00:00,12.878,116.74,104.222,21.429,4.862,58.111,25.608,38.803,8.31,77.057,1.045,36.896,51.002,3.825,113.778,121.481,13.355,19.533,3.566,6.611,60.533,13.199,28.866,65.557
2018-02-20 09:00:00,9.684,79.44,68.439,16.31,3.65,39.763,24.552,21.309,9.66,48.45,0.717,26.356,32.624,2.251,75.603,78.693,9.005,15.228,2.909,3.729,44.666,11.982,21.669,45.071
2018-02-20 10:00:00,5.248,45.067,37.093,12.178,2.031,25.561,20.888,26.384,8.401,28.49,0.127,14.618,19.474,1.228,42.034,35.239,4.41,12.687,1.838,2.453,27.387,8.46,15.619,24.399
2018-02-20 11:00:00,2.758,22.829,20.162,7.292,0.864,12.088,15.031,13.907,5.302,13.341,0.021,7.262,9.816,1.097,25.039,17.008,2.907,7.046,1.156,1.62,12.591,5.285,13.137,11.06
2018-02-20 12:00:00,1.102,13.472,11.672,3.611,0.23,5.971,7.939,3.826,2.176,6.045,0.023,5.065,4.611,1.987,13.494,8.651,6.908,3.299,0.736,4.67,6.375,3.149,11.171,5.472
2018-02-20 13:00:00,0.235,7.028,5.869,1.626,0.05,2.013,3.01,1.81,0.449,2.068,0.006,2.624,2.132,1.91,6.716,2.267,7.321,1.228,0.333,4.401,3.13,1.974,7.896,2.848
2018-02-20 14:00:00,0.078,3.255,2.908,0.848,0.037,0.988,0.8,0.907,1.288,2.21,0.001,1.502,1.0,1.699,3.51,1.4,6.402,0.417,0.182,3.475,1.125,1.059,4.256,1.713
2018-02-20 15:00:00,0.06,1.388,1.288,0.612,0.037,0.472,0.225,0.265,0.944,1.749,0.014,1.33,0.781,1.112,2.075,0.948,3.861,0.157,0.09,1.475,0.942,0.643,4.194,0.8
2018-02-20 16:00:00,0.042,0.832,0.81,0.601,0.019,0.224,0.177,0.186,0.503,1.358,0.0,0.977,0.849,0.547,1.065,0.515,1.589,0.125,0.164,0.236,1.352,0.664,5.317,0.749
2018-02-20 17:00:00,0.062,0.652,1.116,1.176,0.017,0.162,0.173,0.329,0.486,1.491,0.004,0.452,0.548,0.664,0.931,0.468,1.719,0.638,0.249,0.309,1.841,0.669,5.558,0.66
2018-02-20 18:00:00,0.052,0.582,1.143,2.486,0.0,0.17,0.183,0.567,0.89,1.539,0.0,0.306,0.591,1.177,1.013,0.734,2.319,2.455,0.662,1.065,2.232,0.615,6.538,0.675
2018-02-20 19:00:00,0.063,0.878,1.48,4.355,0.13,0.238,0.419,0.897,2.074,1.813,0.094,0.633,0.952,1.38,1.378,1.152,2.77,4.422,1.75,1.316,2.564,0.773,5.821,1.072
2018-02-20 20:00:00,0.111,1.726,2.442,6.482,0.342,0.374,1.485,0.649,2.85,1.412,0.014,0.902,1.085,1.607,1.565,1.832,3.598,6.343,2.021,1.699,2.269,0.983,9.748,1.686
2018-02-20 21:00:00,0.063,3.946,4.527,6.725,0.481,0.611,1.899,2.768,3.547,0.567,0.003,1.839,1.648,1.419,2.881,2.445,3.852,6.802,2.068,2.097,0.942,1.105,11.026,3.106
2018-02-20 22:00:00,0.114,7.99,7.44,8.09,0.727,0.893,2.55,4.142,4.782,0.272,0.002,3.566,2.899,1.248,4.257,3.681,4.064,7.444,2.01,2.301,1.056,1.397,8.35,4.918
2018-02-20 23:00:00,0.226,13.794,13.543,11.327,0.906,1.098,3.302,6.781,6.065,2.27,0.002,5.524,5.621,0.975,6.113,6.232,3.615,11.058,2.882,1.981,1.327,1.941,9.942,7.985
2018-02-21 00:00:00,0.153,18.244,18.592,12.286,1.32,1.296,3.825,8.797,5.247,2.819,0.02,7.165,8.457,1.412,9.677,9.801,4.285,12.383,4.494,2.561,1.754,2.515,13.183,10.195
2018-02-21 01:00:00,0.309,22.402,23.378,9.492,1.462,1.783,5.119,11.107,3.675,3.497,0.029,9.196,10.892,1.856,14.002,13.219,5.313,8.549,6.214,3.166,2.443,2.989,13.704,12.522
2018-02-21 02:00:00,0.529,23.876,23.979,7.971,1.616,2.302,5.147,14.421,2.758,4.839,0.074,10.168,11.379,1.682,18.538,16.001,5.261,7.441,6.988,2.763,3.146,3.669,14.47,11.743
2018-02-21 03:00:00,0.849,25.358,24.407,8.777,1.758,3.333,4.872,16.83,2.481,5.652,0.102,8.806,11.333,2.057,23.298,18.785,7.356,8.345,6.394,3.565,3.278,4.067,17.011,11.888
2018-02-21 04:00:00,1.728,30.882,29.304,9.373,2.034,4.801,6.606,21.914,3.896,7.973,0.058,9.639,13.636,2.46,29.436,22.957,7.802,9.109,5.18,4.209,3.861,4.641,17.742,14.443
2018-02-21 05:00:00,2.627,30.569,30.803,8.925,2.315,4.911,9.988,24.643,4.483,10.455,0.034,11.288,13.631,1.889,35.113,26.87,7.556,9.14,5.293,3.617,4.94,3.898,16.46,15.573
2018-02-21 06:00:00,4.007,29.866,27.466,7.443,2.461,6.393,13.17,24.752,2.821,13.82,0.044,11.438,14.449,2.248,36.962,30.022,6.779,6.982,4.445,3.543,9.173,3.859,18.114,13.769
2018-02-21 07:00:00,3.756,25.723,23.54,6.391,1.801,5.842,10.117,17.058,2.183,13.006,0.149,8.528,12.607,1.906,39.888,25.015,5.244,5.985,3.321,2.695,10.747,3.527,14.905,10.937
2018-02-21 08:00:00,3.194,17.875,16.638,4.532,0.931,4.326,5.966,8.496,2.367,9.636,0.005,5.382,7.81,1.419,29.685,20.196,4.36,4.428,2.186,1.878,7.243,2.803,10.685,6.957
2018-02-21 09:00:00,2.54,11.416,9.071,2.991,0.366,2.457,4.917,5.987,3.293,5.832,0.104,2.629,4.445,0.922,14.884,13.18,3.088,2.944,1.088,1.138,5.059,2.067,7.204,3.911
2018-02-21 10:00:00,1.398,5.729,4.487,0.954,0.198,1.261,2.309,4.421,1.915,3.089,0.051,1.027,2.624,0.577,6.32,4.126,1.499,1.695,0.238,0.501,2.661,1.287,4.245,1.886
2018-02-21 11:00:00,0.376,2.19,3.007,0.928,0.1,0.984,0.603,1.809,0.505,1.28,0.001,0.347,0.951,0.226,2.585,2.33,0.413,0.637,0.097,0.08,1.014,0.314,1.689,1.174
2018-02-21 12:00:00,0.068,1.673,1.562,0.777,0.014,0.58,0.184,0.727,0.084,0.801,0.028,1.478,0.906,0.082,1.982,0.769,0.093,0.139,0.028,0.04,0.717,0.07,0.755,0.686
2018-02-21 13:00:00,0.037,0.882,0.699,0.511,0.003,0.14,0.079,0.206,0.013,0.576,0.027,0.918,0.405,0.068,1.333,0.362,0.221,0.072,0.108,0.005,0.543,0.012,0.542,0.433
2018-02-21 14:00:00,0.033,0.633,0.699,0.376,0.001,0.041,0.023,0.122,0.089,0.813,0.051,0.525,0.202,0.097,1.099,0.372,0.211,0.106,0.025,0.003,0.612,0.004,0.326,0.276
2018-02-21 15:00:00,0.029,0.389,0.526,0.276,0.001,0.039,0.011,0.082,0.007,0.583,0.101,0.346,0.335,0.045,0.764,0.169,0.182,0.112,0.018,0.003,0.821,0.029,0.493,0.226
2018-02-21 16:00:00,0.028,0.386,0.328,0.163,0.001,0.05,0.013,0.087,0.0,0.537,0.067,0.235,0.293,0.012,0.386,0.071,0.19,0.134,0.032,0.002,1.329,0.13,0.549,0.222
2018-02-21 17:00:00,0.035,0.371,0.706,0.148,0.001,0.093,0.018,0.069,0.0,0.696,0.087,0.111,0.226,0.057,0.389,0.096,0.186,0.069,0.027,0.004,1.803,0.102,0.511,0.227
2018-02-21 18:00:00,0.024,0.304,0.414,0.182,0.0,0.099,0.019,0.159,0.0,0.943,0.24,0.07,0.207,0.346,0.277,0.239,0.322,0.114,0.11,0.158,2.188,0.048,0.966,0.085
2018-02-21 19:00:00,0.03,0.277,0.413,0.125,0.001,0.127,0.059,0.449,0.061,1.396,1.472,0.103,0.173,0.562,0.278,0.22,0.865,0.05,0.192,0.308,2.632,0.037,1.939,0.095
2018-02-21 20:00:00,0.038,0.369,0.296,0.102,0.003,0.163,0.15,0.572,0.037,1.233,2.753,0.062,0.144,0.487,0.384,0.403,0.844,0.119,0.261,0.177,2.303,0.066,2.018,0.17
2018-02-21 21:00:00,0.025,0.283,0.54,0.097,0.0,0.339,0.109,0.656,0.093,0.526,3.416,0.076,0.097,0.422,0.426,0.578,0.661,0.073,0.527,0.2,0.907,0.109,1.858,0.13
2018-02-21 22:00:00,0.008,0.335,0.431,0.169,0.029,0.555,0.079,0.855,0.18,0.2,4.382,0.213,0.244,0.314,0.393,0.359,0.72,0.076,1.381,0.235,0.943,0.235,1.813,0.458
2018-02-21 23:00:00,0.111,0.422,0.663,0.258,0.154,2.248,0.259,1.403,0.23,1.892,3.969,0.126,0.15,0.238,0.542,1.474,0.824,0.156,2.214,0.233,1.572,0.27,2.904,0.565
2018-02-22 00:00:00,0.103,0.773,0.933,0.265,0.565,4.008,0.937,2.152,0.08,2.147,4.255,0.444,0.447,0.346,1.005,3.553,1.481,0.166,2.851,0.512,3.848,0.452,5.9,0.713
2018-02-22 01:00:00,0.214,2.601,2.408,0.674,0.948,5.035,1.635,2.299,0.222,2.41,4.74,1.073,1.487,0.316,1.514,5.081,1.654,0.219,3.768,0.616,6.269,0.755,6.683,1.657
2018-02-22 02:00:00,0.511,9.105,7.876,1.427,1.258,7.889,1.902,3.998,0.439,4.576,5.976,4.357,4.522,0.639,2.395,6.258,2.519,0.717,4.005,1.256,9.351,1.272,8.41,5.124
2018-02-22 03:00:00,1.326,22.61,20.816,2.348,1.789,13.163,2.848,5.033,0.774,8.007,6.667,7.74,9.924,0.943,6.259,10.438,4.016,1.76,4.7,1.968,12.912,1.877,11.629,14.075
2018-02-22 04:00:00,3.145,30.671,28.925,3.955,2.468,19.359,4.317,5.483,1.38,11.337,6.658,9.897,14.602,1.239,16.324,20.522,4.769,4.076,5.105,2.006,14.241,2.452,11.559,18.779
2018-02-22 05:00:00,5.406,34.627,34.3,5.046,2.848,23.476,5.889,9.038,1.933,17.122,7.372,12.321,15.968,1.43,22.179,25.803,5.44,4.895,5.364,2.375,18.524,2.417,12.003,21.797
2018-02-22 06:00:00,9.231,44.368,42.151,6.271,2.975,30.502,10.206,10.909,2.01,27.761,7.372,16.52,22.726,2.167,26.376,36.544,6.511,5.785,5.302,2.981,28.535,3.879,15.059,25.857
2018-02-22 07:00:00,10.828,55.391,55.2,6.587,2.768,38.421,10.49,11.004,2.034,33.513,8.342,19.672,28.705,2.247,26.868,43.982,6.131,7.524,4.835,2.824,38.234,6.239,17.609,33.416
2018-02-22 08:00:00,13.359,58.377,58.658,7.735,3.197,44.492,10.517,10.423,3.032,37.276,10.568,19.954,28.743,2.468,35.833,54.531,7.573,8.247,7.073,3.317,43.599,6.853,19.051,33.625
2018-02-22 09:00:00,14.797,66.519,63.12,8.906,3.93,48.465,14.069,12.844,5.331,40.291,11.589,23.795,31.356,2.797,44.711,61.975,9.536,8.482,7.407,4.48,43.779,8.379,19.727,39.236
2018-02-22 10:00:00,14.9,73.4,67.979,9.993,4.929,52.002,18.806,16.015,6.408,44.752,11.142,25.069,35.386,3.076,48.111,61.467,10.507,11.613,5.726,5.788,50.976,10.279,20.862,44.672
2018-02-22 11:00:00,14.651,74.452,71.486,12.507,6.855,54.638,22.788,15.449,6.405,47.489,11.146,25.226,35.018,2.781,46.686,64.816,9.763,13.756,5.587,5.529,50.421,10.302,22.05,44.345
2018-02-22 12:00:00,14.138,78.264,75.149,12.497,7.64,57.163,24.619,15.7,5.943,49.449,11.372,28.443,35.551,2.604,50.861,68.838,9.625,13.376,5.833,5.577,53.565,11.827,24.586,45.677
2018-02-22 13:00:00,15.467,82.989,78.073,13.127,8.441,59.24,24.961,16.793,5.652,53.045,10.522,29.782,37.138,2.779,51.92,76.458,10.315,14.289,6.2,5.684,59.842,14.843,27.141,49.25
2018-02-22 14:00:00,17.517,90.464,87.278,14.439,9.324,63.329,25.878,18.875,6.139,60.742,10.46,31.7,42.38,3.528,52.877,83.088,12.195,15.698,5.896,6.696,65.838,16.383,27.967,56.241
2018-02-22 15:00:00,19.226,102.898,98.201,17.146,10.331,68.568,29.064,20.555,7.507,74.628,10.627,36.069,50.332,4.234,66.628,97.609,13.954,18.883,5.969,7.262,63.284,19.114,30.723,64.018
2018-02-22 16:00:00,22.098,118.536,115.413,21.643,11.386,75.138,32.492,27.242,8.619,85.609,10.305,41.745,59.891,4.63,94.289,110.198,15.566,23.158,7.344,8.239,61.779,20.76,34.567,76.596
2018-02-22 17:00:00,24.301,134.119,133.842,25.728,13.636,78.692,32.716,36.303,9.962,85.6,10.049,43.021,69.232,5.277,104.524,127.264,16.682,27.657,6.68,9.874,61.067,22.762,37.633,84.395
2018-02-22 18:00:00,24.239,152.016,150.301,30.816,15.854,81.449,34.78,34.107,12.299,80.754,11.466,51.206,77.142,6.436,125.607,152.777,16.586,31.626,7.483,10.98,60.743,26.681,44.175,98.915
2018-02-22 19:00:00,24.749,165.259,162.41,31.138,16.373,78.487,34.931,33.095,12.744,84.162,12.06,57.038,81.5,6.845,143.031,176.397,18.351,31.936,9.781,10.042,63.617,29.976,51.063,110.346
2018-02-22 20:00:00,24.332,168.434,164.821,31.287,16.683,72.052,31.138,37.216,12.922,99.66,11.306,58.999,83.435,7.107,158.706,183.569,19.817,31.082,11.925,11.167,63.221,33.147,50.491,112.692
2018-02-22 21:00:00,23.142,170.189,168.336,32.38,15.463,68.716,26.246,45.348,14.773,110.135,11.031,57.685,81.024,6.914,156.585,193.656,19.467,33.48,13.42,11.985,60.382,33.548,44.992,112.845
2018-02-22 22:00:00,23.952,168.593,164.052,33.92,14.468,66.958,28.274,47.214,16.545,112.184,10.261,58.609,78.544,6.263,162.642,208.882,18.459,35.49,13.464,11.838,61.929,32.401,44.676,111.724
2018-02-22 23:00:00,25.146,172.399,166.322,38.158,15.749,69.279,31.067,50.205,18.203,109.158,8.508,60.649,81.93,6.32,183.066,221.703,18.704,41.398,12.23,12.851,66.191,34.378,44.904,112.504
2018-02-23 00:00:00,24.644,186.675,184.587,41.019,16.573,74.133,35.647,57.956,17.01,128.961,7.771,66.756,91.678,6.776,192.612,228.838,18.054,44.793,11.359,12.7,63.772,35.788,45.937,123.835
2018-02-23 01:00:00,26.088,198.504,198.086,43.573,17.547,73.204,36.673,61.041,17.322,131.379,7.927,70.907,96.878,7.368,190.737,232.055,18.913,46.135,12.208,13.153,58.898,36.303,47.791,130.207
2018-02-23 02:00:00,27.24,205.195,200.603,44.148,19.104,78.773,38.254,66.802,16.246,134.867,8.854,73.308,96.866,8.156,210.612,245.783,21.334,48.78,12.246,14.378,61.856,37.908,49.62,133.927
2018-02-23 03:00:00,27.07,223.675,216.456,47.703,19.811,82.334,39.552,67.692,17.333,142.077,8.845,75.169,104.329,8.599,220.944,272.723,23.539,50.585,12.977,14.776,64.74,40.601,51.6,142.962
2018-02-23 04:00:00,29.602,251.522,241.264,50.025,22.137,85.625,41.092,71.379,22.482,153.767,8.203,81.575,117.264,9.14,234.472,285.089,24.014,50.276,13.416,15.46,65.76,43.68,51.996,154.633
2018-02-23 05:00:00,32.147,253.861,243.239,50.976,23.665,86.089,50.062,73.385,23.927,155.52,8.154,86.745,117.086,9.379,244.906,292.281,24.676,54.041,12.468,15.527,74.193,41.565,50.435,162.236
2018-02-23 06:00:00,34.332,256.561,244.712,56.903,21.561,91.366,61.301,77.463,20.682,157.456,7.291,93.547,125.781,10.295,256.697,309.844,26.709,60.341,12.621,18.031,81.208,44.32,55.759,163.959
2018-02-23 07:00:00,34.365,271.877,255.212,57.147,20.199,92.445,60.765,74.825,19.689,157.154,6.802,94.128,133.111,10.817,252.819,322.506,28.439,62.802,11.066,19.588,82.954,43.473,53.303,172.629
2018-02-23 08:00:00,35.291,282.592,268.897,53.276,20.485,94.716,57.774,72.46,20.871,137.97,8.06,97.808,133.915,10.733,245.26,325.4,30.503,57.047,10.214,19.12,79.918,40.014,50.302,180.556
2018-02-23 09:00:00,34.851,276.708,256.904,48.15,20.589,94.898,58.302,69.981,22.692,136.338,8.036,97.772,132.005,10.209,244.212,304.544,33.102,50.897,9.319,18.924,74.891,36.631,48.581,177.236
2018-02-23 10:00:00,32.766,242.5,222.36,44.736,20.498,95.126,56.56,71.789,22.421,136.173,5.043,85.235,117.821,9.332,245.675,262.591,31.777,51.034,7.992,19.107,80.164,35.59,45.539,156.755
2018-02-23 11:00:00,28.816,225.834,211.313,42.324,19.589,89.744,52.103,68.355,20.207,144.582,2.526,77.429,109.376,8.689,238.506,256.383,29.416,48.518,7.387,17.725,77.332,32.273,45.845,145.898
2018-02-23 12:00:00,26.989,224.389,209.276,39.99,17.493,82.311,44.923,62.947,17.379,147.864,2.107,77.332,106.132,7.852,226.837,249.724,27.17,47.313,8.045,15.783,75.333,30.269,46.666,146.192
2018-02-23 13:00:00,24.351,212.508,196.958,36.511,16.418,77.88,41.124,55.873,15.02,123.643,1.519,73.02,99.508,7.588,205.206,225.539,26.265,43.536,8.174,14.455,74.87,28.815,46.602,137.965
2018-02-23 14:00:00,22.024,197.165,185.096,36.6,15.329,72.874,36.91,52.683,17.406,117.356,0.902,66.464,93.835,6.916,196.513,213.059,23.559,40.97,5.045,12.997,68.888,27.794,41.468,127.17
2018-02-23 15:00:00,20.015,188.235,174.876,35.738,14.647,69.099,36.682,53.27,17.171,112.962,0.577,63.287,89.753,6.865,194.053,197.007,22.776,40.172,4.148,12.587,64.479,27.02,39.118,117.282
2018-02-23 16:00:00,19.804,186.254,172.861,35.827,13.68,67.292,34.638,52.87,15.48,108.274,0.397,61.67,92.169,7.106,185.236,185.227,22.447,40.03,4.954,12.407,63.956,24.34,35.517,119.326
2018-02-23 17:00:00,19.91,187.37,171.807,35.654,12.471,66.077,30.601,47.026,14.214,108.571,0.391,57.047,92.579,6.587,176.242,180.531,20.267,38.157,5.688,12.161,60.253,21.96,38.136,116.32
2018-02-23 18:00:00,20.075,180.926,164.895,36.679,12.385,65.217,29.468,42.3,14.215,107.518,0.96,58.272,86.889,6.943,167.945,183.161,19.67,36.919,5.219,11.96,57.421,20.944,39.771,113.377
2018-02-23 19:00:00,21.858,173.984,160.293,35.344,11.389,63.357,29.53,39.542,14.323,96.621,1.222,58.545,82.995,6.884,160.389,181.43,19.664,35.839,5.473,11.63,58.38,20.02,38.927,112.867
2018-02-23 20:00:00,22.41,170.176,155.709,36.257,10.876,60.359,26.733,40.739,14.326,90.344,1.032,57.908,80.61,6.997,155.549,178.248,19.493,34.398,5.047,13.04,57.369,20.638,37.918,110.154
2018-02-23 21:00:00,23.665,168.816,156.907,35.61,10.448,58.102,24.187,40.906,15.589,86.833,0.923,54.86,76.092,7.094,154.752,179.199,20.085,35.786,5.416,12.557,51.166,21.653,36.521,106.671
2018-02-23 22:00:00,23.905,170.019,159.755,33.831,11.054,56.82,25.173,41.806,15.935,86.771,0.774,57.912,78.199,6.145,156.969,177.654,18.715,35.1,6.528,12.273,53.076,22.048,36.133,110.48
2018-02-23 23:00:00,24.06,174.804,165.09,32.552,11.741,57.343,26.749,46.724,15.054,91.66,0.686,61.039,83.128,6.466,161.258,175.016,18.898,35.84,6.735,13.033,54.983,23.206,34.231,112.512
2018-02-24 00:00:00,23.548,181.241,172.729,31.766,12.334,55.807,28.024,47.512,12.948,90.842,0.752,63.682,88.995,7.249,159.093,174.904,19.072,35.173,7.302,13.66,54.464,24.782,36.072,114.48
2018-02-24 01:00:00,23.947,178.486,170.962,30.674,12.434,52.316,27.66,43.972,11.745,84.407,0.803,62.132,86.643,7.229,155.176,168.153,18.615,32.304,7.706,12.681,50.097,24.353,35.058,111.907
2018-02-24 02:00:00,23.481,179.327,169.044,29.175,12.486,54.377,26.967,46.853,10.13,86.357,1.093,62.396,83.508,7.404,155.146,162.632,19.4,31.725,7.926,12.829,51.519,25.625,34.36,110.724
2018-02-24 03:00:00,24.652,184.998,173.866,32.561,13.07,56.585,27.376,46.699,11.056,90.277,1.322,60.395,85.063,7.518,163.15,160.995,21.132,33.091,9.502,13.115,52.541,27.191,37.097,112.477
2018-02-24 04:00:00,23.955,190.859,176.357,37.737,13.512,58.618,28.582,48.902,17.37,98.677,1.434,61.243,87.806,7.552,178.294,166.549,20.797,37.233,10.292,13.517,54.572,28.849,41.769,112.149
2018-02-24 05:00:00,26.682,195.068,180.675,40.017,13.994,60.797,33.119,51.498,19.517,101.718,1.74,64.123,89.985,7.736,181.829,170.98,21.511,42.83,9.708,13.434,58.226,30.977,46.608,117.688
