timestamp,dr0135,dqctcf,dr182s,dqce4s,dqfj4k,dr11p6,dr1cpf,dqc4z7,dqcft7,dr0bwc,dpp8up,dr18zv,dqcr39,dqcz5x,dqcneh,dqckgk,dqcyhe,dqc96t,dqf09g,dqcu6t,dr09m3,dqf4qb,dqf3qq,dqcx8d
2018-03-11 12:00:00,60.924,436.786,557.696,91.01,29.114,164.72,85.736,148.301,45.109,245.213,32.592,186.203,232.093,17.779,683.977,616.377,48.492,105.26,20.77,43.926,166.327,92.098,100.354,456.468
2018-03-11 13:00:00,56.987,393.745,525.199,85.634,24.549,142.073,78.906,135.928,41.484,217.755,31.368,163.762,213.737,17.287,641.199,562.932,45.797,93.966,17.521,41.811,151.193,80.712,94.949,432.182
2018-03-11 14:00:00,53.569,369.644,510.864,78.017,22.63,134.455,77.271,120.412,38.144,198.244,28.144,150.952,197.138,14.768,624.96,533.57,41.646,85.362,17.455,39.748,135.629,73.13,91.685,432.181
2018-03-11 15:00:00,55.022,354.471,526.064,78.196,21.837,125.278,77.176,128.094,37.579,189.297,29.422,144.566,194.017,15.899,625.26,540.619,38.681,88.244,17.783,44.792,139.372,74.631,90.339,418.501
2018-03-11 16:00:00,53.623,378.709,536.579,86.554,24.426,130.487,74.825,126.71,37.728,198.521,27.782,155.568,198.722,15.531,638.315,554.344,38.942,95.436,18.235,41.067,138.167,79.739,96.895,418.453
2018-03-11 17:00:00,57.27,404.061,550.267,90.122,26.447,137.183,77.084,123.286,40.905,207.433,29.705,172.351,208.888,17.663,667.97,582.308,39.915,98.497,21.549,38.695,136.557,79.456,101.915,437.137
2018-03-11 18:00:00,55.719,438.732,603.02,98.822,29.54,161.663,85.763,134.958,39.902,222.235,29.734,187.829,236.097,16.947,700.872,658.879,44.367,107.786,21.755,45.021,149.572,90.299,110.663,471.978
2018-03-11 19:00:00,62.687,474.566,639.69,108.852,31.787,189.537,92.251,146.217,43.952,241.708,35.199,200.584,253.819,19.362,734.53,718.353,44.871,116.865,22.381,46.789,159.991,96.981,117.497,495.245
2018-03-11 20:00:00,63.876,489.799,626.413,109.976,33.673,197.98,85.219,148.651,43.049,242.417,37.537,196.871,253.169,18.584,733.423,709.112,46.75,122.367,22.311,45.463,163.487,100.145,116.526,486.383
2018-03-11 21:00:00,61.151,468.348,589.5,103.023,34.854,198.835,85.691,140.438,44.608,226.675,33.707,191.056,239.154,18.214,671.991,638.118,45.626,116.712,23.629,42.473,157.734,96.84,110.561,459.428
2018-03-11 22:00:00,57.643,444.34,548.518,101.094,33.263,196.38,80.968,148.629,45.293,221.692,30.753,179.652,245.546,17.693,610.222,566.859,41.466,115.031,20.513,40.118,144.411,91.473,110.497,428.926
2018-03-11 23:00:00,54.665,446.019,543.927,102.274,32.204,198.131,77.661,150.644,43.278,227.546,26.448,177.096,236.138,18.882,565.201,606.721,41.1,113.18,19.61,38.818,140.555,90.181,111.663,430.938
2018-03-12 00:00:00,51.931,450.342,554.186,103.015,32.31,199.774,79.385,150.845,40.904,232.308,26.239,181.133,238.812,20.075,568.298,630.772,40.576,107.639,19.809,39.114,143.826,90.542,111.981,436.384
2018-03-12 01:00:00,53.684,467.553,567.119,93.312,32.905,210.695,82.264,161.546,36.728,241.428,27.661,187.289,242.074,20.843,592.482,647.515,42.35,104.474,19.873,41.705,158.31,96.998,112.212,440.274
2018-03-12 02:00:00,56.022,485.966,580.791,98.577,35.132,219.473,84.508,163.401,38.8,251.547,27.805,186.428,252.298,21.005,618.909,650.615,43.577,106.712,20.447,41.316,171.934,101.794,108.192,440.107
2018-03-12 03:00:00,59.984,506.698,598.177,106.143,38.743,225.329,93.377,178.605,46.797,277.969,28.463,193.135,263.82,20.682,679.141,717.889,43.138,111.002,21.088,41.856,184.889,107.386,103.359,451.644
2018-03-12 04:00:00,66.527,553.667,651.004,115.118,41.696,240.153,107.959,196.205,51.738,308.227,31.113,210.019,285.325,22.348,771.463,789.579,47.966,122.576,21.322,43.134,189.803,111.908,108.745,495.776
2018-03-12 05:00:00,75.437,633.234,751.87,136.661,45.555,259.235,133.33,208.072,52.335,345.551,36.041,250.696,338.185,26.781,905.332,880.228,57.954,148.162,24.695,53.705,211.896,129.403,125.823,577.409
2018-03-12 06:00:00,84.62,679.618,815.673,156.663,50.499,273.623,140.697,214.21,58.09,382.916,42.686,272.538,372.443,29.148,997.503,949.774,64.243,165.254,28.263,64.532,231.901,143.893,144.231,633.481
2018-03-12 07:00:00,90.301,700.168,848.722,162.808,48.15,274.168,140.398,224.632,62.032,397.929,44.476,287.244,381.447,28.561,1046.867,1006.413,68.554,169.726,28.749,66.201,245.83,149.134,140.559,666.063
2018-03-12 08:00:00,89.32,705.057,849.525,151.702,45.538,273.575,138.694,232.234,65.469,406.584,48.17,281.23,381.573,29.114,1077.124,988.021,70.031,164.011,27.854,63.669,257.83,146.382,136.723,680.312
2018-03-12 09:00:00,89.035,684.711,840.584,144.466,41.456,275.502,128.069,220.685,68.243,381.34,42.496,276.608,379.128,27.317,1045.284,967.371,66.052,169.31,28.365,66.087,267.007,147.667,129.934,695.776
2018-03-12 10:00:00,76.426,652.914,805.479,153.333,38.677,269.871,117.373,216.206,64.162,373.356,39.133,268.732,363.335,26.742,1002.957,920.603,65.194,165.879,28.575,66.236,251.342,132.811,129.706,660.767
2018-03-12 11:00:00,74.718,627.17,774.691,143.645,37.194,257.701,111.816,209.51,60.529,379.277,39.793,263.709,338.948,26.029,960.528,878.788,66.086,160.803,26.774,66.568,245.381,129.114,130.0,633.662
2018-03-12 12:00:00,73.317,572.393,718.873,134.583,36.937,248.394,103.285,189.146,59.286,360.461,38.136,245.468,318.045,23.197,883.605,811.069,63.776,154.892,25.033,62.665,242.238,125.789,123.218,591.136
2018-03-12 13:00:00,69.985,528.438,671.822,137.341,37.793,222.793,93.924,179.374,62.078,327.88,31.918,226.952,294.276,21.589,814.157,760.092,56.272,157.436,22.807,58.26,234.599,117.338,115.94,543.796
2018-03-12 14:00:00,68.701,521.671,665.352,143.458,37.491,223.864,89.544,174.677,62.12,308.554,30.257,217.438,300.049,23.288,814.311,738.25,56.249,161.818,22.97,52.418,226.977,111.463,121.607,545.034
2018-03-12 15:00:00,73.165,548.402,698.34,157.711,38.38,212.771,94.676,180.072,61.6,305.86,29.648,220.493,301.744,24.385,844.511,746.188,59.851,178.087,25.09,52.409,232.73,113.042,129.685,562.985
2018-03-12 16:00:00,76.566,572.223,712.541,166.084,40.301,219.223,98.382,191.069,65.961,316.298,29.382,223.814,300.906,27.668,884.199,789.326,64.523,181.499,27.219,55.61,240.428,124.124,143.784,568.493
2018-03-12 17:00:00,76.713,603.224,752.922,169.124,46.654,223.967,107.646,198.809,66.625,348.062,32.968,240.702,314.856,31.288,925.547,855.229,62.371,181.346,31.008,57.975,245.067,128.872,157.852,600.925
2018-03-12 18:00:00,86.104,632.839,794.842,174.539,46.84,227.757,117.831,194.327,62.845,373.353,34.268,258.148,335.834,28.629,983.178,906.567,64.883,174.868,30.316,56.025,250.201,133.078,164.013,613.548
2018-03-12 19:00:00,85.064,634.942,798.139,171.767,49.788,232.729,120.939,211.877,67.319,384.991,38.499,259.4,336.893,27.286,1059.519,918.895,64.013,175.57,31.523,58.275,256.619,136.36,158.591,617.401
2018-03-12 20:00:00,79.38,637.018,804.25,159.379,49.196,231.354,109.328,210.975,68.013,371.004,39.879,252.901,330.203,28.829,1037.489,933.117,65.598,168.634,30.029,62.137,239.951,133.766,154.879,615.696
2018-03-12 21:00:00,77.089,600.738,741.11,143.847,46.939,219.192,100.832,192.017,61.944,335.95,35.688,240.991,306.212,27.148,940.967,874.592,61.128,158.923,32.408,58.073,224.195,127.848,149.055,575.489
2018-03-12 22:00:00,69.688,545.796,664.697,140.145,44.251,209.051,93.602,173.332,61.73,317.964,33.072,222.675,288.585,26.114,842.419,801.974,57.347,155.903,29.702,54.294,212.189,119.74,146.707,521.423
2018-03-12 23:00:00,64.435,517.384,630.93,127.467,41.988,197.878,89.286,174.896,53.496,314.965,29.488,209.003,275.905,25.575,781.274,756.048,53.617,139.044,29.088,52.603,205.022,117.213,142.857,489.11
2018-03-13 00:00:00,67.264,513.692,616.639,123.793,39.729,190.881,87.837,172.584,50.435,308.215,28.665,202.519,269.732,24.968,765.64,726.112,48.549,129.856,28.424,49.565,198.153,115.601,135.665,475.412
2018-03-13 01:00:00,67.672,524.945,620.429,124.642,39.092,192.601,86.156,174.071,52.241,311.615,30.111,204.83,268.504,25.662,780.461,726.864,50.132,140.657,26.549,50.778,203.142,115.765,132.407,474.947
2018-03-13 02:00:00,62.716,534.438,632.054,135.593,40.533,191.527,89.731,180.262,56.175,326.994,30.233,201.927,276.787,27.117,783.977,749.636,51.679,144.75,27.597,48.983,205.423,117.991,131.465,479.462
2018-03-13 03:00:00,68.789,563.079,655.82,144.935,45.055,194.517,94.866,188.169,65.34,344.512,30.354,209.086,291.281,26.934,834.474,776.103,53.615,150.559,28.07,50.001,205.736,123.207,134.356,496.187
2018-03-13 04:00:00,77.365,615.948,718.603,147.176,47.088,201.261,105.518,198.96,68.053,373.5,33.781,232.894,316.743,26.889,932.422,845.187,56.936,158.151,27.579,50.751,225.902,125.429,137.502,554.057
2018-03-13 05:00:00,86.515,702.994,816.957,162.663,49.09,242.635,131.352,228.717,65.49,426.667,36.743,278.612,372.027,30.523,1042.589,1003.589,65.344,179.164,30.561,61.775,266.678,143.9,158.653,641.717
2018-03-13 06:00:00,92.391,762.27,893.629,179.139,54.008,263.319,141.445,241.232,65.994,443.705,42.181,290.281,407.436,33.393,1129.254,1108.49,72.927,190.739,34.028,70.242,299.678,154.766,173.336,704.936
2018-03-13 07:00:00,89.383,760.674,898.064,166.616,52.015,277.23,138.366,257.195,68.52,437.78,44.431,296.253,408.386,31.256,1217.415,1114.445,71.992,184.858,34.383,68.862,306.45,155.51,172.836,712.479
2018-03-13 08:00:00,90.286,717.802,865.744,156.437,51.486,268.3,139.919,242.743,70.83,413.586,47.107,286.299,387.5,28.443,1166.808,1046.052,74.246,173.632,31.182,68.957,295.727,155.35,171.7,702.807
2018-03-13 09:00:00,87.991,664.761,820.291,140.075,53.662,253.797,134.81,208.332,67.609,385.981,45.503,270.156,370.261,26.681,1080.92,978.893,73.543,163.852,28.36,65.917,284.385,157.371,164.341,685.74
2018-03-13 10:00:00,80.172,621.592,789.673,127.164,47.516,239.203,130.054,188.201,63.54,367.607,41.615,260.896,354.322,22.924,1028.541,905.553,66.987,150.534,27.912,60.289,258.787,147.28,150.497,668.512
2018-03-13 11:00:00,76.035,602.511,758.471,117.572,41.4,232.398,118.951,176.017,55.156,348.436,40.873,251.97,339.457,22.432,915.648,828.042,56.989,142.918,21.958,55.125,240.459,136.984,137.663,641.719
2018-03-13 12:00:00,72.517,580.975,741.207,100.018,39.481,218.805,111.184,154.089,47.929,324.966,39.171,243.369,327.058,19.643,818.021,772.387,54.589,123.206,20.677,52.675,227.792,120.49,122.626,625.176
2018-03-13 13:00:00,66.103,547.611,711.381,84.862,34.993,209.783,102.348,133.865,43.032,293.806,36.942,223.607,295.273,17.735,795.797,749.08,51.221,100.697,18.053,48.234,207.545,107.999,108.641,580.613
2018-03-13 14:00:00,65.715,495.151,654.878,79.152,33.942,189.056,100.534,129.488,39.577,271.615,34.311,211.62,269.495,16.64,757.04,696.773,44.803,92.682,17.555,42.049,205.703,98.076,98.476,542.843
2018-03-13 15:00:00,67.821,467.237,632.065,79.56,36.999,184.148,105.371,123.71,36.773,282.416,33.261,200.024,258.729,17.808,753.127,651.971,48.021,93.575,18.006,40.721,204.314,93.08,92.779,521.241
2018-03-13 16:00:00,73.469,498.04,678.494,89.63,39.0,190.796,112.463,136.876,40.596,283.766,34.9,207.668,276.551,16.854,806.217,725.496,45.768,100.022,21.051,43.128,198.999,93.538,94.707,544.124
2018-03-13 17:00:00,76.271,532.694,718.934,100.821,39.162,189.716,114.96,144.507,41.818,292.658,41.618,221.868,285.336,18.538,821.37,750.644,43.991,112.01,19.45,43.244,204.181,95.259,106.88,567.062
2018-03-13 18:00:00,82.819,575.519,763.655,107.552,38.256,202.526,119.498,152.58,43.363,308.351,46.025,239.137,305.887,19.583,849.032,778.752,45.965,122.284,20.917,45.036,231.893,103.882,113.442,597.485
2018-03-13 19:00:00,83.051,574.458,753.97,110.612,38.952,209.535,118.831,164.402,42.901,322.535,47.177,244.934,316.641,19.906,853.607,799.072,49.033,119.503,22.989,51.314,238.946,108.046,116.998,591.436
2018-03-13 20:00:00,78.044,574.756,754.351,111.892,39.191,218.308,115.025,166.557,44.913,328.783,46.36,235.259,304.254,19.443,846.994,832.922,48.818,120.374,21.239,50.8,226.664,109.086,116.344,580.722
2018-03-13 21:00:00,70.452,544.153,692.767,103.985,39.476,209.049,103.429,160.143,44.993,317.133,41.179,223.342,299.494,18.799,809.291,796.952,45.229,114.562,21.466,46.534,218.984,111.291,116.809,548.116
2018-03-13 22:00:00,64.214,517.656,638.41,99.604,38.749,196.572,97.215,152.135,44.715,303.543,35.085,207.185,285.724,17.185,730.316,722.596,44.379,112.897,24.096,43.373,202.812,113.025,120.001,511.342
2018-03-13 23:00:00,62.609,507.894,615.756,98.972,37.772,192.791,93.379,159.559,42.546,304.014,32.829,198.521,267.912,18.286,696.273,701.48,43.267,109.673,24.481,41.514,194.976,108.781,121.004,475.711
2018-03-14 00:00:00,60.327,504.083,610.161,101.677,38.748,187.851,90.601,163.736,42.245,302.795,32.097,197.133,267.157,20.163,693.358,675.091,43.475,107.758,23.557,40.866,186.46,106.836,118.008,468.842
2018-03-14 01:00:00,62.223,517.679,615.901,102.849,37.918,192.264,93.75,177.959,41.722,308.194,34.037,200.823,267.352,21.367,698.819,682.333,47.254,114.866,22.917,43.535,195.637,109.663,115.298,471.469
2018-03-14 02:00:00,63.368,539.389,635.704,114.034,40.194,194.258,97.553,188.847,45.665,314.423,34.63,204.238,278.422,23.029,724.881,689.655,49.609,122.739,23.834,44.615,205.844,110.852,121.799,484.665
2018-03-14 03:00:00,68.916,578.81,671.281,123.188,44.764,198.618,100.698,202.152,54.908,324.253,34.045,215.406,299.76,24.975,781.767,730.438,51.346,129.6,25.452,48.848,214.788,114.073,128.867,509.883
2018-03-14 04:00:00,77.833,625.065,728.344,126.137,47.357,212.373,113.814,215.867,58.696,345.497,37.764,232.615,323.015,26.697,843.291,799.403,55.974,139.237,27.811,54.273,229.521,119.833,137.384,561.581
2018-03-14 05:00:00,89.352,705.735,816.652,148.348,49.308,244.444,137.926,238.236,57.782,395.557,42.682,276.311,377.39,30.309,968.041,916.892,66.238,164.151,31.38,59.336,255.148,136.102,157.663,645.406
2018-03-14 06:00:00,95.673,767.783,886.39,167.006,51.374,274.236,149.545,247.366,63.015,433.733,46.495,300.416,412.343,31.37,1067.058,1012.167,71.928,179.943,32.602,67.173,274.273,151.735,165.44,699.377
2018-03-14 07:00:00,94.935,793.3,922.429,156.497,51.477,276.502,143.672,234.274,63.352,429.481,50.319,303.123,424.245,30.711,1100.834,1066.202,72.701,171.539,30.007,67.719,284.301,149.909,165.978,745.596
2018-03-14 08:00:00,91.508,756.125,897.849,139.951,50.065,259.139,139.58,224.859,63.378,427.455,51.746,298.878,413.865,28.975,1104.313,1071.385,75.257,158.696,26.671,67.571,290.433,139.227,153.089,736.595
2018-03-14 09:00:00,94.177,723.456,894.909,131.535,48.013,256.123,131.286,215.372,61.47,420.572,50.237,289.779,405.77,27.108,1104.485,975.676,71.32,153.015,24.995,66.324,298.259,135.916,137.489,741.377
2018-03-14 10:00:00,93.307,700.876,878.128,119.374,43.712,258.468,124.432,210.038,59.507,411.515,44.045,280.572,392.705,24.566,1006.475,948.432,64.855,140.218,22.869,63.513,291.473,130.558,125.106,722.33
2018-03-14 11:00:00,87.82,671.265,836.829,110.171,38.282,249.336,122.349,186.217,54.738,408.155,42.224,268.592,371.121,21.476,963.581,941.468,56.427,134.229,21.534,56.915,272.441,126.425,120.672,700.52
2018-03-14 12:00:00,85.438,635.151,782.018,103.522,37.019,238.183,113.402,175.53,52.587,377.314,40.718,259.025,346.767,21.599,931.649,882.115,53.43,126.332,21.413,53.061,258.616,115.16,115.977,655.176
2018-03-14 13:00:00,79.213,594.832,745.453,101.27,38.532,237.843,108.221,168.556,50.095,330.641,38.65,244.27,327.352,19.865,907.815,865.105,51.938,118.33,18.606,49.976,266.737,110.367,100.881,618.655
2018-03-14 14:00:00,75.991,572.018,732.225,99.422,38.48,227.558,106.063,161.336,47.349,317.477,35.492,232.872,315.872,20.5,888.082,826.993,52.369,115.842,17.891,47.842,267.274,105.961,100.724,604.935
2018-03-14 15:00:00,81.319,587.986,759.324,101.445,38.863,227.611,117.605,170.015,46.814,338.142,36.85,238.397,328.782,21.035,898.146,825.857,52.741,122.564,20.344,46.104,259.578,104.799,112.097,606.855
2018-03-14 16:00:00,85.617,643.332,806.983,107.35,41.955,241.631,124.418,180.387,46.183,362.474,40.569,248.233,344.158,24.684,940.963,874.776,55.626,123.356,21.716,50.163,257.445,109.206,120.652,650.74
2018-03-14 17:00:00,84.313,663.924,824.654,118.027,43.472,234.592,136.463,181.171,49.992,392.46,44.144,256.596,345.953,23.352,971.822,929.379,57.057,135.517,23.246,52.258,260.705,115.864,125.923,658.316
2018-03-14 18:00:00,90.107,681.437,857.549,127.946,44.019,251.056,141.114,192.557,51.598,397.278,47.553,272.189,361.222,26.281,997.67,1001.276,65.411,143.995,25.775,59.919,280.096,120.681,132.331,674.476
2018-03-14 19:00:00,90.864,714.464,878.311,128.237,43.564,252.058,136.797,200.64,52.748,386.98,48.129,284.675,381.143,26.77,1044.261,990.094,59.971,141.489,25.314,57.86,276.369,121.239,139.637,689.303
2018-03-14 20:00:00,83.252,684.533,849.129,121.314,47.815,245.653,129.8,202.135,53.062,383.075,49.563,270.915,360.314,27.533,1033.906,977.247,59.291,145.266,25.931,58.5,257.505,118.913,130.772,657.65
2018-03-14 21:00:00,79.449,658.363,786.529,112.938,44.076,218.394,122.959,181.12,52.24,361.894,41.823,259.046,341.189,24.712,935.687,881.98,56.257,134.649,27.218,56.743,248.163,114.979,121.346,620.018
2018-03-14 22:00:00,71.314,596.184,720.646,104.47,44.463,198.628,112.208,169.764,48.677,338.566,37.407,241.529,315.244,22.73,807.827,827.892,51.496,126.98,25.725,49.401,217.042,109.013,118.918,569.682
2018-03-14 23:00:00,67.429,554.151,671.972,102.748,37.431,190.254,103.715,160.721,44.537,313.191,35.617,223.34,293.87,21.837,754.747,744.932,44.725,119.836,25.683,44.223,196.276,100.874,117.603,531.288
2018-03-15 00:00:00,64.227,522.999,635.874,104.227,36.754,177.287,90.992,157.55,44.427,309.64,33.067,209.467,272.842,21.22,706.97,711.692,42.659,116.303,25.44,42.353,184.724,100.162,112.561,493.079
2018-03-15 01:00:00,60.577,513.388,614.383,103.979,36.827,175.717,88.399,164.423,43.767,336.379,33.33,201.633,263.425,21.319,694.991,710.96,45.641,120.746,22.614,43.5,187.014,101.749,111.662,476.265
2018-03-15 02:00:00,59.779,526.375,621.752,115.703,38.557,175.796,88.42,171.251,47.701,339.649,33.428,199.165,269.976,22.512,712.893,710.422,48.316,128.354,23.101,44.272,184.132,104.769,117.458,477.347
2018-03-15 03:00:00,64.988,544.438,636.035,121.549,40.871,184.331,93.937,183.394,55.304,322.487,33.801,201.764,283.924,23.054,769.608,728.748,49.589,130.834,24.096,46.931,183.619,109.815,125.506,488.532
2018-03-15 04:00:00,72.858,567.753,672.392,127.099,44.04,193.825,110.381,195.382,59.383,330.684,36.786,215.947,297.548,23.828,865.256,780.169,51.308,141.245,26.266,47.395,201.294,115.584,131.849,523.955
2018-03-15 05:00:00,82.575,648.464,761.153,151.156,47.062,222.038,133.829,218.052,59.618,369.064,38.965,253.3,343.44,28.796,980.539,902.895,62.112,164.621,28.436,57.898,229.685,134.437,148.423,601.398
2018-03-15 06:00:00,89.802,707.42,833.055,163.954,49.96,239.581,148.393,230.982,66.423,407.867,43.347,271.525,376.675,32.816,1047.32,1002.866,71.321,177.338,31.344,65.686,248.239,146.544,159.518,657.948
2018-03-15 07:00:00,91.238,711.844,861.84,158.683,47.485,243.588,135.455,227.584,64.708,392.582,44.859,278.584,380.416,30.616,1071.614,991.149,68.985,174.737,30.006,66.508,246.592,144.59,158.764,675.916
2018-03-15 08:00:00,83.395,653.286,814.243,141.214,45.716,224.565,126.131,209.541,64.086,362.014,45.147,268.821,356.676,27.892,1034.126,901.312,68.566,154.144,24.464,61.671,229.078,135.432,139.334,661.642
2018-03-15 09:00:00,74.655,600.395,758.278,120.941,38.528,210.416,116.418,183.066,57.32,332.649,41.036,257.645,334.092,26.809,919.831,806.257,57.116,135.06,20.214,59.405,225.744,126.507,118.311,646.272
2018-03-15 10:00:00,71.576,550.017,711.32,109.526,33.699,205.966,102.403,170.3,50.263,306.543,33.509,237.087,310.923,20.288,859.849,743.75,51.212,118.807,17.907,51.13,214.176,115.007,105.341,605.197
2018-03-15 11:00:00,66.885,552.413,704.762,94.993,28.849,206.784,92.377,153.469,45.913,295.608,32.158,229.586,305.447,17.543,834.566,718.666,43.514,110.148,17.42,50.044,207.854,105.19,99.11,595.684
2018-03-15 12:00:00,63.635,531.224,677.49,83.445,27.866,195.766,91.361,133.694,43.594,268.626,31.363,220.192,294.886,16.67,783.481,661.906,42.969,97.294,17.568,48.293,195.348,101.7,94.601,572.377
2018-03-15 13:00:00,60.445,474.864,627.327,76.731,29.341,181.887,87.277,125.915,41.742,246.161,26.986,201.865,262.797,14.326,720.738,605.63,43.982,84.145,16.279,44.203,187.699,94.645,85.401,527.949
2018-03-15 14:00:00,57.645,457.882,598.287,73.478,27.895,182.279,89.716,120.246,34.671,232.011,25.126,194.087,252.822,13.952,718.432,584.244,39.599,77.718,13.432,38.289,194.735,86.021,88.612,511.856
2018-03-15 15:00:00,58.632,447.09,592.465,67.921,25.83,176.617,91.11,110.719,30.079,245.026,25.539,185.44,245.273,14.883,720.295,590.829,37.991,78.304,13.928,36.872,193.277,82.168,85.521,492.217
2018-03-15 16:00:00,60.019,448.092,614.066,76.829,28.065,178.199,93.215,115.279,32.003,248.938,29.737,189.61,248.809,16.242,717.225,631.534,38.736,82.332,14.097,38.211,186.066,81.969,87.835,496.911
2018-03-15 17:00:00,60.03,464.694,627.141,75.673,29.254,183.705,95.856,122.51,32.719,272.278,33.602,201.798,255.809,16.687,738.753,658.653,37.03,86.341,17.098,37.494,189.953,83.671,87.511,513.577
2018-03-15 18:00:00,62.015,496.841,672.372,84.785,29.643,194.993,107.822,129.222,35.658,270.432,33.838,214.14,273.684,18.554,766.928,704.948,42.567,101.459,17.312,39.527,189.892,87.261,98.225,527.044
2018-03-15 19:00:00,66.372,519.281,688.646,90.57,31.247,202.832,105.932,135.763,37.417,276.019,34.702,214.492,277.842,18.727,793.053,741.429,44.191,103.605,16.199,41.665,197.467,92.244,107.051,538.311
2018-03-15 20:00:00,60.292,505.318,666.889,89.441,36.181,216.109,100.842,140.641,40.159,266.256,39.223,203.362,271.369,16.881,778.076,728.468,40.318,105.443,17.955,41.443,192.618,92.973,104.763,521.247
2018-03-15 21:00:00,56.775,475.293,613.814,89.032,35.679,234.685,92.678,138.731,40.338,253.706,34.509,192.645,255.261,16.975,724.579,665.087,40.111,101.329,17.72,39.8,187.684,93.983,102.591,483.593
2018-03-15 22:00:00,54.149,456.196,582.696,91.102,35.531,205.2,87.193,131.889,41.348,254.934,26.924,185.468,248.914,16.921,630.702,660.493,43.264,104.205,18.676,39.558,170.489,93.641,106.72,453.662
2018-03-15 23:00:00,50.793,451.178,571.035,95.548,33.948,168.035,83.584,126.651,40.159,249.903,25.482,184.714,243.903,16.458,595.412,622.432,40.492,107.973,20.018,36.118,168.981,95.533,107.816,445.726
2018-03-16 00:00:00,51.66,440.01,545.646,93.052,31.855,162.551,79.367,119.306,38.131,253.944,26.789,176.306,237.23,16.655,601.348,580.321,35.808,101.137,21.4,34.288,161.266,99.414,114.704,429.167
2018-03-16 01:00:00,53.966,474.05,575.422,87.655,31.204,167.004,80.079,126.191,35.484,257.352,27.408,187.952,248.048,17.453,591.393,592.898,37.533,98.32,22.249,34.88,163.304,104.436,119.604,444.281
2018-03-16 02:00:00,55.646,484.637,577.365,98.517,34.45,172.652,86.712,136.887,40.118,266.294,27.149,186.039,253.695,19.292,610.007,666.097,43.293,108.25,22.362,38.675,161.954,110.778,125.735,451.412
2018-03-16 03:00:00,59.809,505.004,596.231,107.848,38.959,182.589,90.747,170.899,48.025,286.229,27.716,190.832,266.967,22.018,651.499,689.14,45.579,112.985,24.19,42.21,171.541,118.39,128.351,458.649
2018-03-16 04:00:00,70.14,564.378,664.934,108.045,41.819,193.462,98.877,196.828,49.855,313.947,31.265,214.892,292.884,23.542,719.758,709.39,49.596,117.415,26.134,45.215,199.698,119.693,129.238,512.17
2018-03-16 05:00:00,80.048,656.08,767.779,132.572,44.664,230.655,127.672,219.345,49.863,356.496,36.93,259.266,354.486,26.216,838.807,825.09,56.977,142.463,28.32,53.503,253.641,126.517,141.554,606.711
2018-03-16 06:00:00,86.472,722.927,848.164,148.838,48.044,249.518,139.308,237.918,54.296,401.994,42.351,284.095,394.0,29.187,936.661,894.023,64.547,156.789,29.89,58.317,277.681,135.248,148.241,680.4
2018-03-16 07:00:00,96.355,729.415,866.881,139.948,47.487,267.455,139.045,231.572,58.457,442.335,44.327,287.501,394.136,28.175,1001.875,963.228,66.175,149.853,27.776,62.556,290.67,134.819,139.157,686.474
2018-03-16 08:00:00,94.779,710.026,849.182,131.963,45.037,261.441,128.124,223.518,63.12,455.127,45.182,291.387,389.94,26.836,1079.457,1081.39,71.451,151.13,23.561,64.289,279.476,126.297,127.17,692.141
2018-03-16 09:00:00,89.863,696.602,842.717,132.756,48.028,244.63,128.194,227.88,66.08,457.609,40.121,286.839,384.601,27.887,1092.875,1028.379,69.341,157.869,19.371,68.691,264.079,123.161,120.122,707.8
2018-03-16 10:00:00,84.471,677.915,844.262,131.459,48.074,248.486,125.551,202.059,62.655,402.414,39.136,279.556,385.724,25.428,1043.752,968.833,62.81,156.538,20.347,63.35,243.523,124.809,117.803,700.267
2018-03-16 11:00:00,80.85,602.268,774.549,124.197,43.714,230.451,112.051,177.699,60.452,370.884,37.095,251.65,337.635,21.07,969.744,867.737,53.783,147.176,23.864,59.628,240.95,134.158,118.174,643.939
2018-03-16 12:00:00,75.207,561.565,728.107,99.759,35.615,230.814,109.301,156.659,50.484,338.0,31.611,234.953,315.158,20.046,879.067,786.137,53.572,117.269,23.059,56.666,235.864,115.622,112.56,608.879
2018-03-16 13:00:00,71.185,544.149,702.862,94.07,34.373,210.796,106.106,136.725,45.052,299.63,29.451,226.661,302.068,17.808,827.552,751.631,45.272,101.366,19.299,52.357,231.19,105.83,98.191,585.608
2018-03-16 14:00:00,62.439,513.407,685.794,82.369,33.898,184.966,98.231,125.091,42.105,274.216,27.126,214.251,292.544,16.588,779.851,715.422,45.57,93.424,20.79,43.942,224.807,93.238,96.324,566.461
2018-03-16 15:00:00,61.092,508.745,666.17,77.754,34.86,189.809,100.358,133.106,38.23,276.238,29.026,208.071,283.089,17.012,765.17,724.815,47.86,96.561,18.669,41.644,206.089,95.235,93.486,551.443
2018-03-16 16:00:00,61.899,524.774,684.197,87.985,35.93,199.398,106.769,133.864,38.405,284.175,31.685,209.703,280.522,18.066,789.466,724.373,48.177,105.81,19.143,43.379,201.286,96.327,98.839,554.625
2018-03-16 17:00:00,66.444,538.701,714.257,92.99,36.768,192.075,109.777,142.192,39.77,287.13,35.267,224.25,290.483,18.294,804.75,760.91,47.666,107.378,19.516,42.715,208.334,97.783,106.05,571.755
