timestamp,drmm3b,drmj54,drmk1g,drmn5n,drm5d0
2018-10-10 18:00:00,11.755,53.433,21.105,161.804,26.506
2018-10-10 19:00:00,10.335,41.847,16.982,127.163,21.343
2018-10-10 20:00:00,8.953,34.039,13.089,103.257,18.724
2018-10-10 21:00:00,6.908,27.48,10.967,81.203,16.796
2018-10-10 22:00:00,5.981,21.114,9.044,66.242,13.669
2018-10-10 23:00:00,5.472,16.405,7.321,52.723,10.687
2018-10-11 00:00:00,4.321,12.57,6.071,40.449,9.07
2018-10-11 01:00:00,3.405,10.863,5.267,34.696,8.308
2018-10-11 02:00:00,3.262,11.267,4.562,33.273,7.924
2018-10-11 03:00:00,3.113,10.556,4.237,32.53,6.722
2018-10-11 04:00:00,2.836,10.482,4.48,38.695,7.455
2018-10-11 05:00:00,2.978,12.699,4.878,44.939,9.116
2018-10-11 06:00:00,3.867,16.288,7.008,52.831,13.238
2018-10-11 07:00:00,4.051,17.846,7.635,61.963,14.46
2018-10-11 08:00:00,4.1,20.901,8.739,73.416,16.463
2018-10-11 09:00:00,5.264,28.708,10.428,92.566,20.331
2018-10-11 10:00:00,6.908,37.577,12.061,110.988,26.719
2018-10-11 11:00:00,7.966,42.592,12.748,123.803,30.791
2018-10-11 12:00:00,8.389,44.87,13.464,129.985,28.923
2018-10-11 13:00:00,8.338,42.499,12.737,126.011,25.517
2018-10-11 14:00:00,7.007,35.95,10.886,113.325,23.007
2018-10-11 15:00:00,6.31,32.113,10.707,101.96,20.822
2018-10-11 16:00:00,6.815,33.388,11.384,86.894,23.539
2018-10-11 17:00:00,6.934,33.936,12.137,61.917,23.583
2018-10-11 18:00:00,6.461,32.421,12.64,43.878,22.663
2018-10-11 19:00:00,7.272,29.716,11.797,37.573,19.656
2018-10-11 20:00:00,5.74,24.272,11.416,37.457,17.327
2018-10-11 21:00:00,4.009,15.676,10.563,35.621,15.775
2018-10-11 22:00:00,3.548,11.36,8.278,22.766,14.058
2018-10-11 23:00:00,3.06,7.351,6.597,20.684,10.17
2018-10-12 00:00:00,2.087,5.373,5.102,13.597,8.736
2018-10-12 01:00:00,1.56,4.909,3.968,11.981,7.913
2018-10-12 02:00:00,1.415,4.914,3.335,10.387,7.324
2018-10-12 03:00:00,1.076,3.776,2.974,8.332,6.826
2018-10-12 04:00:00,0.93,3.493,2.95,12.917,6.317
2018-10-12 05:00:00,0.957,3.909,2.503,13.606,5.875
2018-10-12 06:00:00,1.151,4.239,2.78,11.838,7.041
2018-10-12 07:00:00,0.544,3.102,2.269,12.063,5.818
2018-10-12 08:00:00,0.401,2.971,1.725,9.97,5.273
2018-10-12 09:00:00,0.326,2.786,1.507,9.099,4.855
2018-10-12 10:00:00,0.317,2.866,1.428,8.848,4.801
2018-10-12 11:00:00,0.478,3.604,1.618,8.816,4.666
2018-10-12 12:00:00,0.683,4.089,1.791,10.996,4.989
2018-10-12 13:00:00,1.193,5.48,2.015,16.028,6.052
2018-10-12 14:00:00,1.857,8.099,3.177,24.803,7.693
2018-10-12 15:00:00,2.541,10.248,4.189,30.612,9.664
2018-10-12 16:00:00,2.548,10.232,4.384,30.067,9.438
2018-10-12 17:00:00,1.559,6.53,2.945,17.139,6.043
2018-10-12 18:00:00,0.768,3.823,2.202,9.956,3.821
2018-10-12 19:00:00,0.854,2.64,1.536,8.217,2.952
2018-10-12 20:00:00,0.645,2.143,1.226,6.094,2.227
2018-10-12 21:00:00,0.48,1.896,0.985,4.761,1.851
2018-10-12 22:00:00,0.466,1.162,0.725,3.342,1.443
2018-10-12 23:00:00,0.625,0.859,0.548,2.511,1.327
2018-10-13 00:00:00,0.292,0.749,0.481,2.282,1.168
2018-10-13 01:00:00,0.189,1.016,0.359,2.265,0.924
2018-10-13 02:00:00,0.19,0.923,0.385,2.105,0.803
2018-10-13 03:00:00,0.171,0.643,0.39,2.08,0.753
2018-10-13 04:00:00,0.161,0.81,0.46,2.699,0.839
2018-10-13 05:00:00,0.203,0.746,0.486,2.686,0.853
2018-10-13 06:00:00,0.183,0.766,0.802,2.627,1.118
2018-10-13 07:00:00,0.225,0.875,0.789,2.92,1.34
2018-10-13 08:00:00,0.248,1.052,0.888,3.178,1.679
2018-10-13 09:00:00,0.169,1.054,1.058,3.722,1.943
2018-10-13 10:00:00,0.195,1.026,0.95,3.557,1.972
2018-10-13 11:00:00,0.2,1.21,0.959,3.624,1.727
2018-10-13 12:00:00,0.177,1.008,0.996,3.576,1.656
2018-10-13 13:00:00,0.212,1.065,1.111,3.472,1.667
2018-10-13 14:00:00,0.232,1.188,1.151,3.583,1.637
2018-10-13 15:00:00,0.335,1.576,1.394,4.066,1.748
2018-10-13 16:00:00,0.419,2.06,1.512,4.974,2.231
2018-10-13 17:00:00,0.336,1.489,1.019,4.151,1.924
2018-10-13 18:00:00,0.296,1.189,1.063,3.544,1.858
2018-10-13 19:00:00,0.349,1.214,1.004,3.306,1.696
2018-10-13 20:00:00,0.404,1.16,0.734,3.162,1.462
2018-10-13 21:00:00,0.287,1.005,0.633,2.917,1.351
2018-10-13 22:00:00,0.335,0.887,0.539,2.305,1.159
2018-10-13 23:00:00,0.417,0.617,0.448,2.013,1.043
2018-10-14 00:00:00,0.156,0.553,0.408,1.599,0.915
2018-10-14 01:00:00,0.171,0.628,0.337,1.468,0.718
2018-10-14 02:00:00,0.154,0.584,0.318,1.351,0.646
2018-10-14 03:00:00,0.16,0.431,0.309,1.312,0.63
2018-10-14 04:00:00,0.163,0.47,0.364,1.451,0.706
2018-10-14 05:00:00,0.159,0.404,0.416,1.323,0.856
2018-10-14 06:00:00,0.158,0.426,0.482,1.651,0.996
2018-10-14 07:00:00,0.168,0.545,0.61,1.882,1.063
2018-10-14 08:00:00,0.176,0.652,0.821,2.049,1.469
2018-10-14 09:00:00,0.319,0.826,1.192,2.892,2.257
2018-10-14 10:00:00,0.2,1.236,1.288,3.502,2.589
2018-10-14 11:00:00,0.214,1.718,1.541,3.893,3.35
2018-10-14 12:00:00,0.313,2.452,2.075,4.56,4.668
2018-10-14 13:00:00,0.385,2.924,2.742,6.269,5.052
2018-10-14 14:00:00,0.545,3.345,2.725,7.553,3.974
2018-10-14 15:00:00,0.647,3.729,2.484,8.939,3.324
2018-10-14 16:00:00,0.583,3.657,1.955,8.537,3.135
2018-10-14 17:00:00,0.468,2.269,1.517,5.518,2.777
2018-10-14 18:00:00,0.37,1.384,1.375,3.742,2.774
2018-10-14 19:00:00,0.541,1.205,1.008,3.038,2.628
2018-10-14 20:00:00,0.445,1.183,0.881,2.942,2.354
2018-10-14 21:00:00,0.372,1.058,0.688,2.675,1.997
2018-10-14 22:00:00,0.272,0.814,0.601,2.167,1.674
2018-10-14 23:00:00,0.41,0.618,0.523,1.814,1.485
2018-10-15 00:00:00,0.153,0.578,0.481,1.612,1.281
2018-10-15 01:00:00,0.146,0.7,0.425,1.494,1.091
2018-10-15 02:00:00,0.155,0.672,0.382,1.388,0.909
2018-10-15 03:00:00,0.161,0.414,0.401,1.389,1.164
2018-10-15 04:00:00,0.162,0.389,0.436,1.588,1.287
2018-10-15 05:00:00,0.179,0.388,0.391,2.044,1.767
2018-10-15 06:00:00,0.228,0.472,0.601,2.525,3.303
2018-10-15 07:00:00,0.193,0.52,0.679,3.273,3.986
2018-10-15 08:00:00,0.178,0.878,0.996,4.451,3.975
2018-10-15 09:00:00,0.176,1.107,1.186,4.654,3.963
2018-10-15 10:00:00,0.211,1.457,1.331,5.289,4.216
2018-10-15 11:00:00,0.211,2.344,1.29,5.701,3.991
2018-10-15 12:00:00,0.33,2.426,1.2,6.394,3.492
2018-10-15 13:00:00,0.384,2.513,1.177,6.491,4.03
2018-10-15 14:00:00,0.48,2.875,1.341,6.79,3.666
2018-10-15 15:00:00,0.628,3.713,1.518,8.47,3.657
2018-10-15 16:00:00,0.685,4.432,1.609,12.883,3.913
2018-10-15 17:00:00,0.737,4.719,2.006,14.803,4.771
2018-10-15 18:00:00,0.683,4.88,2.403,16.456,5.291
2018-10-15 19:00:00,0.922,4.961,2.679,16.873,5.421
2018-10-15 20:00:00,1.098,5.172,3.104,16.908,5.646
2018-10-15 21:00:00,1.119,5.208,2.903,18.327,5.285
2018-10-15 22:00:00,1.144,4.532,2.433,17.492,4.224
2018-10-15 23:00:00,1.484,4.158,2.127,13.148,4.119
2018-10-16 00:00:00,1.049,2.498,1.716,5.572,3.689
2018-10-16 01:00:00,0.439,1.479,0.787,2.3,2.196
2018-10-16 02:00:00,0.31,1.358,0.475,1.591,1.315
2018-10-16 03:00:00,0.173,0.544,0.41,1.434,1.189
2018-10-16 04:00:00,0.163,0.477,0.464,1.886,1.402
2018-10-16 05:00:00,0.196,0.621,0.373,2.669,1.295
2018-10-16 06:00:00,0.287,0.697,0.5,2.909,2.069
2018-10-16 07:00:00,0.234,1.092,0.701,3.434,2.543
2018-10-16 08:00:00,0.199,1.419,1.033,5.096,3.218
2018-10-16 09:00:00,0.215,1.624,1.146,6.749,3.61
2018-10-16 10:00:00,0.346,2.019,1.296,7.979,3.989
2018-10-16 11:00:00,0.498,2.985,1.742,9.742,4.484
2018-10-16 12:00:00,0.724,4.456,2.185,12.648,4.937
2018-10-16 13:00:00,1.148,6.068,3.189,16.095,5.433
2018-10-16 14:00:00,1.558,7.242,4.088,20.351,4.922
2018-10-16 15:00:00,1.767,7.599,4.346,21.209,4.64
2018-10-16 16:00:00,1.335,5.975,3.478,17.505,3.931
2018-10-16 17:00:00,0.71,3.246,2.072,9.2,2.736
2018-10-16 18:00:00,0.377,1.956,1.819,5.383,2.248
2018-10-16 19:00:00,0.459,1.503,1.481,4.254,1.95
2018-10-16 20:00:00,0.432,1.353,1.284,3.871,1.778
2018-10-16 21:00:00,0.37,1.082,0.917,3.408,1.609
2018-10-16 22:00:00,0.305,0.876,0.666,2.657,1.355
2018-10-16 23:00:00,0.431,0.656,0.517,2.104,1.191
2018-10-17 00:00:00,0.168,0.601,0.519,1.691,1.017
2018-10-17 01:00:00,0.146,0.681,0.426,1.49,0.883
2018-10-17 02:00:00,0.154,0.601,0.408,1.435,0.789
2018-10-17 03:00:00,0.159,0.403,0.45,1.324,1.044
2018-10-17 04:00:00,0.162,0.407,0.483,1.631,1.245
2018-10-17 05:00:00,0.172,0.455,0.402,2.065,1.255
2018-10-17 06:00:00,0.214,0.567,0.552,2.581,2.265
2018-10-17 07:00:00,0.208,0.767,0.9,3.325,2.917
2018-10-17 08:00:00,0.173,1.145,1.455,5.049,3.774
2018-10-17 09:00:00,0.202,1.788,2.12,7.352,4.128
2018-10-17 10:00:00,0.363,2.765,2.548,9.836,4.464
2018-10-17 11:00:00,0.616,4.067,3.024,12.16,4.995
2018-10-17 12:00:00,0.863,5.108,3.647,16.452,6.327
2018-10-17 13:00:00,1.276,6.37,4.781,20.033,7.107
2018-10-17 14:00:00,1.572,6.927,5.082,17.144,6.689
2018-10-17 15:00:00,1.426,5.702,4.647,12.002,5.951
2018-10-17 16:00:00,1.026,4.395,3.723,7.882,4.519
2018-10-17 17:00:00,0.548,2.76,1.951,5.199,3.125
2018-10-17 18:00:00,0.282,1.342,1.335,4.087,2.227
2018-10-17 19:00:00,0.384,1.276,1.045,3.654,1.618
2018-10-17 20:00:00,0.359,1.119,0.98,3.218,1.464
2018-10-17 21:00:00,0.245,0.93,0.674,2.898,1.222
2018-10-17 22:00:00,0.238,0.787,0.444,1.993,1.034
2018-10-17 23:00:00,0.342,0.605,0.387,1.744,0.899
2018-10-18 00:00:00,0.152,0.554,0.371,1.481,0.805
2018-10-18 01:00:00,0.165,0.582,0.349,1.376,0.661
2018-10-18 02:00:00,0.173,0.541,0.274,1.268,0.59
2018-10-18 03:00:00,0.172,0.362,0.268,1.226,0.783
2018-10-18 04:00:00,0.207,0.346,0.277,1.398,0.757
2018-10-18 05:00:00,0.196,0.405,0.278,1.886,0.814
2018-10-18 06:00:00,0.176,0.471,0.368,1.998,1.462
2018-10-18 07:00:00,0.171,0.458,0.506,2.563,1.824
2018-10-18 08:00:00,0.16,0.709,0.809,3.225,2.365
2018-10-18 09:00:00,0.153,0.927,1.006,3.672,2.781
2018-10-18 10:00:00,0.158,1.025,1.071,4.665,2.991
2018-10-18 11:00:00,0.158,1.303,1.067,4.748,3.109
2018-10-18 12:00:00,0.229,1.66,1.279,5.503,2.499
2018-10-18 13:00:00,0.295,1.601,1.443,5.627,2.82
2018-10-18 14:00:00,0.437,1.985,1.666,5.823,2.479
2018-10-18 15:00:00,0.506,2.115,1.747,5.958,2.325
2018-10-18 16:00:00,0.42,1.862,1.382,5.242,2.069
2018-10-18 17:00:00,0.277,1.116,0.691,3.336,1.405
2018-10-18 18:00:00,0.259,0.858,0.604,2.66,1.315
2018-10-18 19:00:00,0.273,0.98,0.547,2.499,1.186
2018-10-18 20:00:00,0.224,0.805,0.584,2.353,1.113
2018-10-18 21:00:00,0.171,0.64,0.498,2.208,0.977
2018-10-18 22:00:00,0.155,0.587,0.41,1.778,0.838
2018-10-18 23:00:00,0.282,0.47,0.314,1.612,0.757
2018-10-19 00:00:00,0.151,0.421,0.325,1.363,0.688
2018-10-19 01:00:00,0.146,0.426,0.284,1.257,0.6
2018-10-19 02:00:00,0.155,0.402,0.251,1.235,0.535
2018-10-19 03:00:00,0.153,0.264,0.267,1.238,0.723
2018-10-19 04:00:00,0.175,0.272,0.296,1.342,0.713
2018-10-19 05:00:00,0.178,0.287,0.246,1.71,0.702
2018-10-19 06:00:00,0.169,0.331,0.403,1.874,1.366
2018-10-19 07:00:00,0.193,0.388,0.672,2.509,1.836
2018-10-19 08:00:00,0.177,0.672,1.062,3.602,2.704
2018-10-19 09:00:00,0.16,1.101,1.301,4.999,3.236
2018-10-19 10:00:00,0.284,1.78,1.505,6.339,3.415
2018-10-19 11:00:00,0.469,2.677,1.694,7.912,3.756
2018-10-19 12:00:00,0.654,3.813,1.819,10.449,3.911
2018-10-19 13:00:00,0.97,4.685,2.038,14.412,4.851
2018-10-19 14:00:00,1.223,5.264,2.604,19.262,5.268
2018-10-19 15:00:00,1.275,5.284,3.08,19.754,5.516
2018-10-19 16:00:00,0.88,3.8,2.584,13.796,4.693
2018-10-19 17:00:00,0.604,2.656,1.587,8.437,3.016
2018-10-19 18:00:00,0.394,1.938,1.578,6.125,2.577
2018-10-19 19:00:00,0.477,1.503,1.378,4.832,2.454
2018-10-19 20:00:00,0.437,1.404,1.324,4.391,2.142
2018-10-19 21:00:00,0.383,1.179,1.189,3.748,1.634
2018-10-19 22:00:00,0.321,0.987,0.925,2.801,1.53
2018-10-19 23:00:00,0.501,1.255,0.759,2.53,1.588
2018-10-20 00:00:00,0.308,1.168,0.697,2.158,1.572
2018-10-20 01:00:00,0.208,1.325,0.606,2.578,1.235
2018-10-20 02:00:00,0.219,1.444,0.599,2.607,1.169
2018-10-20 03:00:00,0.194,1.247,0.565,2.667,1.098
2018-10-20 04:00:00,0.172,1.136,0.641,3.267,1.328
2018-10-20 05:00:00,0.233,1.361,0.76,3.262,1.356
2018-10-20 06:00:00,0.238,1.34,1.095,3.713,1.532
2018-10-20 07:00:00,0.321,1.738,0.957,4.747,2.044
2018-10-20 08:00:00,0.32,2.06,1.383,5.478,2.723
2018-10-20 09:00:00,0.346,2.385,1.859,6.302,3.271
2018-10-20 10:00:00,0.466,2.948,2.951,7.277,4.365
2018-10-20 11:00:00,0.469,3.263,3.553,7.594,5.212
2018-10-20 12:00:00,0.611,3.904,3.516,9.324,4.614
2018-10-20 13:00:00,0.749,4.818,4.255,11.285,4.367
2018-10-20 14:00:00,0.987,5.767,5.183,12.792,4.68
2018-10-20 15:00:00,1.481,8.095,5.813,15.984,5.755
2018-10-20 16:00:00,1.792,9.224,5.701,16.037,5.781
2018-10-20 17:00:00,1.039,5.618,3.799,9.277,4.128
2018-10-20 18:00:00,0.772,3.649,2.707,5.929,3.936
2018-10-20 19:00:00,0.697,2.669,2.01,4.613,3.696
2018-10-20 20:00:00,0.542,2.065,1.532,4.04,3.259
2018-10-20 21:00:00,0.305,1.444,1.073,3.165,1.941
2018-10-20 22:00:00,0.312,1.108,0.861,2.712,1.433
2018-10-20 23:00:00,0.441,0.817,0.608,2.158,1.286
2018-10-21 00:00:00,0.191,0.645,0.53,1.679,1.244
2018-10-21 01:00:00,0.145,0.79,0.474,1.552,0.897
2018-10-21 02:00:00,0.151,0.774,0.461,1.422,0.823
2018-10-21 03:00:00,0.15,0.558,0.405,1.309,0.736
2018-10-21 04:00:00,0.162,0.537,0.382,1.46,0.713
2018-10-21 05:00:00,0.165,0.448,0.323,1.395,0.731
2018-10-21 06:00:00,0.172,0.396,0.414,1.905,0.755
2018-10-21 07:00:00,0.15,0.534,0.463,2.083,0.867
2018-10-21 08:00:00,0.159,0.588,0.566,2.038,0.992
2018-10-21 09:00:00,0.148,0.675,0.778,2.115,1.202
2018-10-21 10:00:00,0.155,0.711,0.72,2.02,1.217
2018-10-21 11:00:00,0.181,0.859,0.832,2.345,1.238
2018-10-21 12:00:00,0.182,0.889,0.967,2.412,1.413
2018-10-21 13:00:00,0.194,0.823,1.079,2.045,1.539
2018-10-21 14:00:00,0.193,0.961,1.316,2.016,1.564
2018-10-21 15:00:00,0.216,1.108,1.453,2.236,1.497
2018-10-21 16:00:00,0.232,1.09,1.111,2.446,1.618
2018-10-21 17:00:00,0.15,0.648,0.626,2.077,1.183
2018-10-21 18:00:00,0.138,0.562,0.495,1.999,0.933
2018-10-21 19:00:00,0.206,0.574,0.483,1.797,0.93
2018-10-21 20:00:00,0.205,0.598,0.487,1.677,0.946
2018-10-21 21:00:00,0.249,0.657,0.438,1.603,0.872
2018-10-21 22:00:00,0.168,0.502,0.395,1.41,0.808
2018-10-21 23:00:00,0.242,0.381,0.323,1.356,0.721
2018-10-22 00:00:00,0.154,0.355,0.302,1.306,0.62
2018-10-22 01:00:00,0.15,0.348,0.266,1.225,0.521
2018-10-22 02:00:00,0.156,0.349,0.233,1.192,0.486
2018-10-22 03:00:00,0.17,0.224,0.242,1.165,0.689
2018-10-22 04:00:00,0.158,0.268,0.257,1.307,0.641
2018-10-22 05:00:00,0.167,0.254,0.219,1.621,0.675
2018-10-22 06:00:00,0.173,0.308,0.322,1.72,1.372
2018-10-22 07:00:00,0.171,0.327,0.53,2.275,1.85
2018-10-22 08:00:00,0.151,0.578,0.859,2.962,2.464
2018-10-22 09:00:00,0.119,0.791,1.129,4.198,2.826
2018-10-22 10:00:00,0.145,0.96,1.153,4.957,2.864
2018-10-22 11:00:00,0.131,1.155,1.141,4.396,2.648
2018-10-22 12:00:00,0.167,1.257,1.316,4.087,1.701
2018-10-22 13:00:00,0.255,1.169,1.646,3.735,1.613
2018-10-22 14:00:00,0.218,1.255,1.427,3.231,1.167
2018-10-22 15:00:00,0.24,1.205,1.105,2.877,1.016
2018-10-22 16:00:00,0.217,1.092,0.73,2.591,1.113
2018-10-22 17:00:00,0.229,0.939,0.547,2.551,1.069
2018-10-22 18:00:00,0.196,0.885,0.541,2.604,1.044
2018-10-22 19:00:00,0.216,0.843,0.495,2.45,1.083
2018-10-22 20:00:00,0.217,0.753,0.504,2.459,1.038
2018-10-22 21:00:00,0.161,0.624,0.486,2.173,1.014
2018-10-22 22:00:00,0.158,0.526,0.425,1.651,0.856
2018-10-22 23:00:00,0.258,0.435,0.366,1.5,0.775
2018-10-23 00:00:00,0.138,0.401,0.383,1.348,0.68
2018-10-23 01:00:00,0.132,0.425,0.322,1.207,0.566
2018-10-23 02:00:00,0.141,0.393,0.293,1.157,0.531
2018-10-23 03:00:00,0.154,0.281,0.311,1.116,0.749
2018-10-23 04:00:00,0.184,0.282,0.366,1.353,0.757
2018-10-23 05:00:00,0.195,0.335,0.31,1.931,0.82
2018-10-23 06:00:00,0.182,0.325,0.472,2.212,1.765
2018-10-23 07:00:00,0.161,0.418,0.474,2.801,2.414
2018-10-23 08:00:00,0.178,0.773,0.641,3.41,2.861
2018-10-23 09:00:00,0.168,1.081,0.839,4.366,3.241
2018-10-23 10:00:00,0.201,1.328,0.91,5.12,3.293
2018-10-23 11:00:00,0.191,1.659,0.966,4.803,3.249
2018-10-23 12:00:00,0.243,1.67,0.925,5.15,2.49
2018-10-23 13:00:00,0.283,1.418,0.89,4.723,2.53
2018-10-23 14:00:00,0.261,1.498,0.96,4.006,2.158
2018-10-23 15:00:00,0.429,1.925,1.222,3.737,2.56
2018-10-23 16:00:00,0.513,2.113,1.491,3.966,2.828
2018-10-23 17:00:00,0.495,1.777,0.961,3.471,2.198
2018-10-23 18:00:00,0.354,1.508,0.929,2.948,1.747
2018-10-23 19:00:00,0.423,1.259,0.909,2.883,1.687
2018-10-23 20:00:00,0.343,1.172,0.801,2.854,1.235
2018-10-23 21:00:00,0.224,0.826,0.534,2.592,1.224
2018-10-23 22:00:00,0.248,0.591,0.45,1.725,0.982
2018-10-23 23:00:00,0.309,0.499,0.374,1.509,0.857
2018-10-24 00:00:00,0.129,0.464,0.335,1.264,0.754
2018-10-24 01:00:00,0.126,0.466,0.275,1.162,0.607
2018-10-24 02:00:00,0.136,0.437,0.235,1.119,0.543
2018-10-24 03:00:00,0.143,0.262,0.239,1.118,0.724
2018-10-24 04:00:00,0.146,0.284,0.249,1.403,0.741
2018-10-24 05:00:00,0.167,0.371,0.288,1.877,0.95
2018-10-24 06:00:00,0.187,0.379,0.365,2.098,1.724
2018-10-24 07:00:00,0.193,0.419,0.495,2.816,1.989
2018-10-24 08:00:00,0.135,0.839,0.753,3.19,2.313
2018-10-24 09:00:00,0.128,0.801,0.678,3.552,2.396
2018-10-24 10:00:00,0.128,0.855,0.679,3.626,2.552
2018-10-24 11:00:00,0.139,1.016,0.698,3.134,2.667
2018-10-24 12:00:00,0.188,0.945,0.649,3.023,1.768
2018-10-24 13:00:00,0.222,0.797,0.595,2.769,1.611
2018-10-24 14:00:00,0.184,0.81,0.658,2.47,1.203
2018-10-24 15:00:00,0.212,0.971,0.71,2.586,1.089
2018-10-24 16:00:00,0.204,0.971,0.581,2.751,1.245
2018-10-24 17:00:00,0.16,0.846,0.417,2.321,1.205
2018-10-24 18:00:00,0.179,0.722,0.418,2.238,1.057
2018-10-24 19:00:00,0.206,0.715,0.378,2.313,1.114
2018-10-24 20:00:00,0.184,0.593,0.342,2.177,0.953
2018-10-24 21:00:00,0.17,0.512,0.322,1.872,0.783
2018-10-24 22:00:00,0.146,0.467,0.291,1.423,0.742
2018-10-24 23:00:00,0.243,0.408,0.304,1.336,0.66
2018-10-25 00:00:00,0.137,0.347,0.244,1.235,0.59
2018-10-25 01:00:00,0.133,0.35,0.221,1.122,0.497
2018-10-25 02:00:00,0.144,0.342,0.201,1.097,0.476
2018-10-25 03:00:00,0.148,0.207,0.167,1.081,0.665
2018-10-25 04:00:00,0.163,0.229,0.217,1.125,0.664
2018-10-25 05:00:00,0.166,0.269,0.183,1.468,0.7
2018-10-25 06:00:00,0.148,0.271,0.258,1.69,1.371
2018-10-25 07:00:00,0.161,0.255,0.254,2.185,1.662
2018-10-25 08:00:00,0.138,0.418,0.416,2.655,1.877
2018-10-25 09:00:00,0.142,0.589,0.608,3.216,2.121
2018-10-25 10:00:00,0.128,0.849,0.712,4.086,2.449
2018-10-25 11:00:00,0.131,1.113,0.79,4.039,2.735
2018-10-25 12:00:00,0.162,1.37,0.944,4.661,2.214
2018-10-25 13:00:00,0.255,1.46,1.156,5.102,2.667
2018-10-25 14:00:00,0.399,1.639,1.332,5.322,2.396
2018-10-25 15:00:00,0.406,1.754,1.437,4.815,2.016
2018-10-25 16:00:00,0.318,1.418,0.971,3.738,1.826
2018-10-25 17:00:00,0.182,0.856,0.534,2.752,1.237
2018-10-25 18:00:00,0.151,0.728,0.414,2.23,0.956
2018-10-25 19:00:00,0.23,0.7,0.369,2.268,0.958
2018-10-25 20:00:00,0.212,0.671,0.322,2.201,0.824
2018-10-25 21:00:00,0.185,0.551,0.309,2.071,0.705
2018-10-25 22:00:00,0.16,0.461,0.275,1.497,0.639
2018-10-25 23:00:00,0.232,0.38,0.228,1.363,0.632
2018-10-26 00:00:00,0.14,0.335,0.244,1.211,0.547
2018-10-26 01:00:00,0.138,0.329,0.202,1.146,0.484
2018-10-26 02:00:00,0.15,0.333,0.184,1.146,0.465
2018-10-26 03:00:00,0.153,0.206,0.179,1.119,0.648
2018-10-26 04:00:00,0.155,0.211,0.185,1.194,0.565
2018-10-26 05:00:00,0.162,0.266,0.178,1.539,0.62
2018-10-26 06:00:00,0.173,0.321,0.261,1.669,1.204
2018-10-26 07:00:00,0.169,0.337,0.264,2.172,1.392
2018-10-26 08:00:00,0.18,0.422,0.441,2.715,1.634
2018-10-26 09:00:00,0.158,0.575,0.555,2.975,1.777
2018-10-26 10:00:00,0.172,0.648,0.613,3.286,2.204
2018-10-26 11:00:00,0.132,0.838,0.718,3.498,2.424
2018-10-26 12:00:00,0.137,1.0,0.818,4.625,1.665
2018-10-26 13:00:00,0.161,0.902,0.855,4.744,1.888
2018-10-26 14:00:00,0.179,1.042,0.963,4.54,1.593
2018-10-26 15:00:00,0.244,1.151,0.939,4.101,1.301
2018-10-26 16:00:00,0.144,0.953,0.707,3.235,1.229
2018-10-26 17:00:00,0.159,0.755,0.461,2.578,0.968
2018-10-26 18:00:00,0.167,0.643,0.456,2.233,0.893
2018-10-26 19:00:00,0.195,0.695,0.41,2.317,0.976
2018-10-26 20:00:00,0.185,0.605,0.385,2.351,0.913
2018-10-26 21:00:00,0.148,0.553,0.364,1.979,0.785
2018-10-26 22:00:00,0.153,0.46,0.313,1.458,0.694
2018-10-26 23:00:00,0.247,0.381,0.245,1.369,0.659
2018-10-27 00:00:00,0.137,0.31,0.199,1.209,0.599
2018-10-27 01:00:00,0.125,0.314,0.159,1.409,0.514
2018-10-27 02:00:00,0.146,0.329,0.175,1.418,0.481
2018-10-27 03:00:00,0.14,0.209,0.175,1.326,0.489
2018-10-27 04:00:00,0.141,0.272,0.194,1.539,0.539
2018-10-27 05:00:00,0.152,0.28,0.204,1.463,0.591
2018-10-27 06:00:00,0.164,0.328,0.294,1.752,0.748
2018-10-27 07:00:00,0.202,0.362,0.317,1.9,1.003
2018-10-27 08:00:00,0.184,0.481,0.48,2.189,1.352
2018-10-27 09:00:00,0.177,0.603,0.613,2.38,1.492
2018-10-27 10:00:00,0.181,0.59,0.653,2.526,1.535
2018-10-27 11:00:00,0.178,0.673,0.67,2.379,1.525
2018-10-27 12:00:00,0.177,0.729,0.724,2.299,1.629
2018-10-27 13:00:00,0.175,0.723,0.728,2.506,1.557
2018-10-27 14:00:00,0.175,0.78,0.806,2.152,1.455
2018-10-27 15:00:00,0.189,0.874,0.836,2.249,1.333
2018-10-27 16:00:00,0.201,0.849,0.743,2.339,1.366
2018-10-27 17:00:00,0.184,0.795,0.622,2.262,1.339
2018-10-27 18:00:00,0.194,0.773,0.65,2.292,1.285
2018-10-27 19:00:00,0.302,0.784,0.714,2.393,1.41
2018-10-27 20:00:00,0.278,0.82,0.631,2.141,1.504
2018-10-27 21:00:00,0.218,0.861,0.667,2.201,1.582
2018-10-27 22:00:00,0.192,0.661,0.56,1.828,1.438
2018-10-27 23:00:00,0.353,0.443,0.335,1.55,1.356
2018-10-28 00:00:00,0.135,0.401,0.308,1.204,1.063
2018-10-28 01:00:00,0.11,0.473,0.265,1.035,0.693
2018-10-28 02:00:00,0.122,0.431,0.238,1.001,0.784
2018-10-28 03:00:00,0.126,0.264,0.237,0.949,0.788
2018-10-28 04:00:00,0.132,0.328,0.305,1.011,0.718
2018-10-28 05:00:00,0.136,0.271,0.27,1.113,0.657
2018-10-28 06:00:00,0.151,0.378,0.383,1.346,0.767
2018-10-28 07:00:00,0.226,0.523,0.374,1.659,1.003
2018-10-28 08:00:00,0.204,0.63,0.625,1.892,1.332
