timestamp,9qz6pn,9rrdcd,9x2t3j,9x13eq,9x60s5,9x21qy,9x1mpn,9wcmbm,9w8xpz,9wfjdx,9qxrtt,9rpccm,9w8kp9,9qzt9e,9x29ub,9wb606,9x2uud,9x0rm5,9w9vvt,9x08j1,9wbkrt,9x30db,9rpw1y,9x4h7b,9x0s4z,9x0vqq,9qx7cx,9wc1dk,9x26y1
2018-02-11 16:00:00,0.015,8.603,1.898,2.458,0.091,15.37,4.573,1.298,0.022,0.371,1.345,3.58,0.35,1.129,0.304,0.004,0.017,37.334,0.819,2.653,2.158,3.709,3.53,2.247,21.292,1.961,4.739,0.01,13.772
2018-02-11 17:00:00,0.009,8.329,1.305,1.841,0.085,14.09,4.026,1.132,0.016,0.215,0.701,2.432,0.293,0.933,0.227,0.003,0.015,38.826,0.651,2.344,1.758,3.375,3.143,1.751,17.98,1.85,2.935,0.008,13.638
2018-02-11 18:00:00,0.016,8.879,1.406,1.933,0.097,14.578,4.323,1.202,0.023,0.083,1.079,2.328,0.35,0.936,0.194,0.003,0.02,39.311,0.592,2.664,1.695,3.518,3.119,1.729,18.338,1.855,2.45,0.005,13.495
2018-02-11 19:00:00,0.016,10.008,1.789,2.177,0.113,13.228,4.583,1.236,0.029,0.303,1.406,2.256,0.353,0.795,0.157,0.003,0.023,36.654,0.547,3.568,1.801,4.032,3.615,1.784,19.546,1.99,3.217,0.005,14.14
2018-02-11 20:00:00,0.014,12.224,2.005,3.165,0.178,12.634,5.486,0.98,0.049,0.577,1.809,2.278,0.401,0.759,0.12,0.004,0.019,37.623,0.639,5.01,2.096,4.953,3.91,2.027,22.898,2.144,4.999,0.004,14.505
2018-02-11 21:00:00,0.017,13.712,2.278,3.09,0.322,12.148,6.716,1.155,0.115,0.8,2.444,2.353,0.578,0.925,0.074,0.004,0.021,39.136,0.821,5.515,2.354,5.575,3.863,2.61,24.35,2.26,8.05,0.004,14.867
2018-02-11 22:00:00,0.018,13.727,2.511,3.443,0.39,11.53,7.333,1.284,0.13,0.907,2.619,2.315,0.54,1.16,0.086,0.002,0.026,36.68,0.944,5.931,2.562,5.764,4.317,2.685,26.029,2.258,9.645,0.005,15.23
2018-02-11 23:00:00,0.021,14.299,3.024,3.44,0.217,12.684,7.973,1.45,0.106,1.193,2.477,2.259,0.524,1.133,0.195,0.004,0.075,35.162,0.726,6.6,3.049,6.296,4.625,3.267,26.573,2.638,9.943,0.003,13.219
2018-02-12 00:00:00,0.029,14.749,3.238,3.876,0.238,13.829,7.452,1.679,0.146,1.251,2.748,2.458,0.594,1.193,0.227,0.004,0.174,38.422,0.627,6.164,2.831,7.152,4.875,4.078,28.87,3.027,11.437,0.003,13.836
2018-02-12 01:00:00,0.033,15.048,3.405,4.426,0.294,14.874,7.939,1.881,0.147,1.455,3.344,2.78,0.672,1.253,0.239,0.012,0.257,40.455,0.61,6.61,2.55,7.847,5.18,4.949,34.633,3.236,14.179,0.006,14.813
2018-02-12 02:00:00,0.039,14.527,3.716,4.69,0.358,15.615,8.981,2.054,0.189,1.73,3.853,3.517,0.64,1.771,0.262,0.082,0.31,41.295,0.66,6.684,2.76,8.707,5.49,5.472,42.987,3.377,17.814,0.008,16.925
2018-02-12 03:00:00,0.041,13.793,3.708,3.663,0.337,15.725,9.37,2.149,0.227,1.868,4.418,3.328,0.722,1.8,0.269,0.087,0.328,43.138,0.859,6.83,2.465,8.847,5.031,5.723,38.081,3.478,18.639,0.011,17.834
2018-02-12 04:00:00,0.042,13.276,4.228,3.514,0.341,20.52,8.934,2.253,0.23,1.369,4.065,3.211,0.218,1.691,0.269,0.076,0.355,46.402,0.912,7.098,2.411,9.174,5.546,6.033,36.734,3.407,21.225,0.017,18.031
2018-02-12 05:00:00,0.046,14.367,4.956,3.64,0.34,21.608,9.5,3.021,0.248,1.276,3.71,1.945,0.173,1.822,0.109,0.084,0.435,50.48,1.111,7.57,2.682,9.763,5.847,6.841,41.032,3.67,27.01,0.033,18.696
2018-02-12 06:00:00,0.051,13.96,4.994,5.153,0.35,17.361,9.786,3.112,0.307,1.32,4.047,1.493,0.315,1.9,0.045,0.107,0.454,49.119,1.246,9.93,3.75,9.869,5.991,6.912,46.419,3.814,30.252,0.036,19.179
2018-02-12 07:00:00,0.051,13.776,4.891,5.27,0.395,18.128,10.112,2.393,0.329,1.561,5.091,1.63,0.445,1.909,0.05,0.115,0.44,43.075,0.964,10.201,6.179,9.667,5.703,7.168,47.925,4.052,33.93,0.035,18.341
2018-02-12 08:00:00,0.048,14.403,4.603,4.925,0.665,17.216,10.829,2.29,0.331,1.485,6.563,1.533,0.562,1.572,0.2,0.117,0.435,43.34,1.924,8.214,5.888,9.408,6.067,6.942,44.739,4.134,36.986,0.038,20.934
2018-02-12 09:00:00,0.047,13.683,4.411,5.076,0.622,18.037,11.257,2.45,0.335,1.378,5.864,1.487,0.618,1.625,0.047,0.036,0.315,43.554,1.762,8.597,5.979,9.821,5.752,6.984,42.628,3.901,40.69,0.038,22.958
2018-02-12 10:00:00,0.044,11.356,4.536,4.418,0.479,20.042,10.672,1.603,0.368,1.184,5.198,1.425,0.576,1.512,0.045,0.008,0.268,46.874,1.667,7.621,5.426,9.251,6.104,6.362,39.961,3.174,36.58,0.029,23.739
2018-02-12 11:00:00,0.041,8.847,4.367,2.703,0.255,19.716,7.541,1.241,0.298,1.039,4.674,1.456,0.467,1.525,0.045,0.006,0.24,47.602,2.565,5.839,5.863,8.959,5.879,5.5,39.091,2.466,25.679,0.022,22.03
2018-02-12 12:00:00,0.035,6.4,3.749,3.477,0.162,18.414,5.735,1.103,0.2,0.998,3.517,1.436,0.436,1.556,0.044,0.005,0.264,44.022,2.205,4.385,5.718,8.263,6.053,4.475,42.403,2.354,17.474,0.02,18.844
2018-02-12 13:00:00,0.028,4.275,3.05,2.846,0.102,16.656,4.624,0.865,0.146,1.594,2.736,1.333,0.908,1.419,0.044,0.004,0.221,34.982,1.627,3.475,4.486,6.629,4.885,3.4,39.178,2.121,19.325,0.017,16.622
2018-02-12 14:00:00,0.023,2.528,2.291,1.187,0.053,19.629,3.28,0.548,0.114,1.732,2.566,5.126,0.756,1.352,0.293,0.004,0.109,27.547,1.233,2.459,3.646,5.06,3.879,2.211,27.389,1.606,18.785,0.012,13.169
2018-02-12 15:00:00,0.02,1.881,1.71,0.495,0.037,16.014,1.838,0.851,0.084,0.465,2.252,4.86,0.176,1.211,0.23,0.002,0.053,25.129,1.235,1.921,3.037,4.275,2.794,1.36,24.056,1.114,17.668,0.011,9.359
2018-02-12 16:00:00,0.023,1.932,1.325,1.113,0.025,11.14,1.446,0.88,0.102,0.116,2.729,1.688,0.14,1.106,0.18,0.004,0.011,24.266,1.219,2.131,2.535,3.546,1.959,0.795,23.223,1.079,22.123,0.011,6.698
2018-02-12 17:00:00,0.031,1.792,0.942,0.796,0.02,9.495,1.393,0.707,0.19,0.249,4.818,0.89,0.335,1.02,0.124,0.042,0.007,21.771,0.843,1.958,2.718,2.647,1.166,0.373,22.393,1.022,22.999,0.011,6.088
2018-02-12 18:00:00,0.033,2.97,0.919,0.8,0.029,9.662,1.425,1.298,0.184,0.135,5.105,0.739,0.344,0.942,0.105,0.028,0.019,21.312,0.823,2.202,2.284,2.471,1.331,0.139,19.967,1.046,24.336,0.016,5.893
2018-02-12 19:00:00,0.029,5.551,1.321,1.034,0.047,8.23,2.792,1.285,0.153,0.123,4.393,0.756,0.355,0.828,0.096,0.01,0.028,23.431,0.848,3.19,2.434,3.027,1.87,0.192,20.94,1.281,25.599,0.018,8.139
2018-02-12 20:00:00,0.031,8.084,1.728,1.555,0.098,9.744,3.721,0.934,0.256,0.189,5.617,1.071,0.371,1.227,0.105,0.039,0.06,28.675,0.873,4.624,3.162,4.195,2.931,0.381,29.519,1.726,25.497,0.011,12.035
2018-02-12 21:00:00,0.032,10.607,2.22,1.498,0.137,13.214,4.685,1.049,0.367,0.43,5.886,1.451,0.456,1.257,0.138,0.064,0.097,39.236,0.909,4.829,3.941,5.514,3.935,0.679,33.667,1.844,25.638,0.009,15.694
2018-02-12 22:00:00,0.033,12.324,2.53,2.875,0.139,14.491,5.356,1.159,0.35,0.59,5.32,1.361,0.613,1.491,0.185,0.174,0.114,47.603,0.952,4.979,3.931,6.057,4.459,1.447,36.163,1.804,26.153,0.008,18.061
2018-02-12 23:00:00,0.039,14.485,3.235,2.895,0.104,18.491,7.034,1.297,0.397,2.388,5.329,1.31,1.61,1.571,0.31,0.175,0.129,50.514,0.797,5.26,4.458,6.961,5.07,2.028,37.509,1.938,26.291,0.006,18.1
2018-02-13 00:00:00,0.051,15.057,3.62,2.952,0.15,21.672,6.88,1.475,0.559,2.417,7.075,5.064,1.807,1.684,0.316,0.199,0.151,54.94,0.76,4.659,4.35,8.275,5.098,2.732,38.799,2.166,27.761,0.007,18.275
2018-02-13 01:00:00,0.04,14.946,3.578,3.014,0.242,23.965,7.48,1.625,0.375,2.185,6.393,5.025,1.403,1.677,0.342,0.154,0.284,62.417,0.88,4.916,4.347,8.934,5.725,3.745,41.82,2.291,29.045,0.01,21.035
2018-02-13 02:00:00,0.043,14.567,3.905,3.416,0.22,26.314,7.644,1.724,0.34,2.111,6.498,4.013,1.381,1.627,0.471,0.277,0.332,62.49,0.735,5.211,3.27,9.296,6.46,3.988,45.08,2.546,30.715,0.013,23.672
2018-02-13 03:00:00,0.046,14.67,4.032,2.868,0.167,28.511,7.732,1.837,0.395,2.129,7.4,3.53,1.416,1.658,0.543,0.245,0.34,63.358,0.832,5.782,3.087,9.504,6.236,4.031,41.339,2.725,33.013,0.015,25.951
2018-02-13 04:00:00,0.051,14.354,4.333,2.716,0.201,35.342,7.593,1.88,0.428,1.344,7.495,3.79,0.825,1.765,0.613,0.21,0.37,69.421,0.833,5.691,3.562,9.839,6.61,4.543,43.561,2.624,36.543,0.023,28.255
2018-02-13 05:00:00,0.056,14.82,4.884,2.734,0.299,35.013,8.781,2.553,0.441,1.228,6.959,2.187,0.843,1.856,0.216,0.217,0.449,75.939,0.984,5.658,3.836,9.932,6.762,5.955,47.415,2.775,41.071,0.04,31.23
2018-02-13 06:00:00,0.061,15.026,5.286,4.636,0.355,31.146,9.251,2.764,0.463,1.359,6.786,1.696,0.938,1.942,0.075,0.225,0.489,81.568,1.109,9.189,5.591,10.528,7.204,6.331,54.897,3.206,45.234,0.043,34.3
2018-02-13 07:00:00,0.061,14.895,5.206,4.559,0.332,35.39,9.12,2.129,0.478,1.814,8.43,1.73,1.033,1.855,0.094,0.232,0.474,85.619,0.991,9.891,8.813,10.398,7.774,6.335,55.837,3.592,51.62,0.039,35.424
2018-02-13 08:00:00,0.062,15.633,4.955,4.127,0.561,33.659,9.261,2.312,0.499,1.459,11.748,1.664,1.048,1.834,0.295,0.243,0.477,93.32,2.009,7.848,9.156,10.421,8.271,5.877,56.88,3.72,52.092,0.042,41.645
2018-02-13 09:00:00,0.064,15.563,5.311,4.745,0.573,33.07,10.16,2.584,0.531,1.497,10.828,1.536,1.216,1.871,0.08,0.071,0.48,93.382,1.982,8.61,9.489,11.001,8.064,5.793,57.266,3.477,51.613,0.041,43.707
2018-02-13 10:00:00,0.062,14.087,5.392,4.758,0.485,31.835,9.608,1.621,0.664,1.43,10.003,1.553,1.247,1.811,0.072,0.011,0.373,94.976,1.465,8.29,8.018,10.522,8.028,6.012,50.342,3.538,48.316,0.034,40.945
2018-02-13 11:00:00,0.057,11.577,5.053,3.94,0.264,27.963,6.965,1.437,0.638,1.495,9.743,1.304,1.127,1.448,0.066,0.008,0.336,79.103,1.606,7.125,8.093,9.873,6.651,5.017,40.199,3.24,42.928,0.032,30.098
2018-02-13 12:00:00,0.049,9.129,4.584,5.878,0.157,21.29,5.294,1.532,0.426,1.239,8.153,1.198,1.023,1.359,0.048,0.007,0.395,58.044,1.108,6.418,5.981,9.451,6.539,4.225,36.345,3.377,35.561,0.03,20.458
2018-02-13 13:00:00,0.042,7.794,3.838,5.043,0.084,17.021,4.356,1.169,0.266,1.749,6.656,1.025,1.36,1.028,0.043,0.006,0.313,48.229,0.851,5.715,3.801,8.08,4.647,3.093,29.776,3.386,27.157,0.026,15.711
2018-02-13 14:00:00,0.031,5.68,2.986,2.475,0.043,20.765,2.901,0.934,0.18,1.519,5.25,5.087,0.988,1.027,0.314,0.005,0.172,37.591,0.557,4.332,3.105,6.344,3.373,1.902,21.369,2.689,20.501,0.02,12.772
2018-02-13 15:00:00,0.024,3.431,2.35,1.411,0.028,17.604,1.671,1.268,0.125,0.358,3.8,5.142,0.227,1.128,0.308,0.004,0.055,33.823,0.369,3.57,2.356,4.998,2.443,1.11,17.847,2.141,13.28,0.015,10.729
2018-02-13 16:00:00,0.017,2.732,1.77,2.024,0.018,12.421,1.067,1.059,0.077,0.025,2.281,1.449,0.046,1.071,0.207,0.004,0.011,27.785,0.244,2.777,1.661,3.603,1.847,0.618,15.367,1.762,8.495,0.01,8.171
2018-02-13 17:00:00,0.013,2.51,1.049,1.798,0.015,9.414,1.229,0.956,0.048,0.045,1.869,0.477,0.08,0.894,0.13,0.029,0.006,20.488,0.105,2.684,1.755,2.166,1.365,0.301,13.884,1.72,6.77,0.008,7.119
2018-02-13 18:00:00,0.013,2.857,0.677,1.504,0.02,8.767,1.101,1.799,0.027,0.014,1.305,0.376,0.045,0.968,0.075,0.005,0.006,18.555,0.049,2.68,1.464,1.407,1.072,0.071,14.27,1.634,5.709,0.008,6.717
2018-02-13 19:00:00,0.011,4.111,0.717,1.188,0.039,8.16,2.031,1.541,0.016,0.014,1.136,0.399,0.014,0.924,0.048,0.002,0.006,19.823,0.027,2.922,1.637,1.418,1.072,0.07,14.785,1.561,4.821,0.009,9.018
2018-02-13 20:00:00,0.014,6.926,0.663,1.699,0.085,10.132,3.126,0.98,0.037,0.015,1.998,0.609,0.126,1.102,0.061,0.003,0.008,26.684,0.138,4.18,2.373,2.324,1.579,0.242,18.601,1.784,5.331,0.005,12.554
2018-02-13 21:00:00,0.018,9.371,1.004,1.355,0.107,12.853,4.031,1.071,0.145,0.02,2.722,0.908,0.237,1.299,0.095,0.003,0.011,36.195,0.364,4.136,3.045,3.195,3.199,0.427,21.213,1.932,6.369,0.003,15.342
2018-02-13 22:00:00,0.023,10.12,1.037,3.053,0.115,13.294,4.705,1.172,0.101,0.021,3.234,0.982,0.326,1.607,0.157,0.027,0.017,40.164,0.609,4.176,3.622,3.741,4.671,1.231,27.556,1.694,7.434,0.003,16.713
2018-02-13 23:00:00,0.024,11.57,1.523,3.058,0.074,16.219,6.147,1.245,0.168,1.554,2.994,0.789,0.939,1.619,0.28,0.018,0.028,44.918,0.5,4.211,4.545,4.794,5.013,1.706,32.23,1.764,8.1,0.001,16.842
2018-02-14 00:00:00,0.025,13.796,2.514,3.088,0.097,22.263,5.905,1.347,0.22,1.696,3.393,4.77,1.004,1.592,0.312,0.003,0.11,50.858,0.719,3.368,3.962,6.735,5.649,2.015,32.546,1.931,9.514,0.002,17.677
2018-02-14 01:00:00,0.028,15.577,2.996,3.212,0.148,24.832,6.425,1.504,0.186,1.665,4.144,5.025,1.041,1.649,0.351,0.023,0.213,57.06,0.862,4.013,3.85,8.04,6.738,2.849,36.811,2.267,11.678,0.003,19.976
2018-02-14 02:00:00,0.033,15.547,3.598,3.4,0.21,24.29,7.335,1.635,0.208,1.618,4.41,4.437,1.089,1.649,0.424,0.162,0.319,58.61,0.744,4.541,3.172,8.879,6.994,3.734,42.495,2.445,14.277,0.005,23.09
2018-02-14 03:00:00,0.036,16.076,3.923,2.665,0.251,25.224,8.045,1.725,0.19,1.729,5.085,4.123,1.074,1.696,0.452,0.135,0.367,59.757,0.794,4.973,2.975,9.706,6.496,4.302,39.739,2.567,16.385,0.008,24.35
2018-02-14 04:00:00,0.041,16.732,4.614,2.507,0.267,31.482,7.646,1.772,0.267,1.092,5.109,3.879,0.504,1.655,0.508,0.11,0.431,63.231,0.868,5.098,3.185,10.728,6.728,4.7,40.044,2.451,18.9,0.015,26.08
2018-02-14 05:00:00,0.047,17.276,5.242,2.497,0.364,29.519,8.763,2.448,0.315,0.969,4.949,2.013,0.559,1.63,0.162,0.138,0.526,70.53,1.057,5.095,3.291,11.142,6.733,5.971,42.183,2.58,22.482,0.032,29.976
2018-02-14 06:00:00,0.052,17.624,5.863,3.955,0.403,24.375,9.129,2.44,0.362,1.173,5.251,1.434,0.703,1.673,0.056,0.163,0.562,77.461,1.309,7.209,4.473,11.863,7.024,6.266,48.043,2.619,23.831,0.036,31.025
2018-02-14 07:00:00,0.057,17.259,5.786,3.679,0.379,23.66,8.946,1.769,0.426,1.588,7.458,1.458,0.87,1.419,0.058,0.199,0.546,75.822,1.401,7.558,7.187,11.671,7.233,6.168,48.809,2.879,29.458,0.033,29.857
2018-02-14 08:00:00,0.061,17.134,5.489,3.183,0.6,24.18,9.374,1.919,0.476,1.406,10.882,1.52,0.949,1.512,0.234,0.231,0.512,80.119,2.773,5.758,7.679,11.336,8.083,5.64,48.795,2.916,28.79,0.038,34.341
2018-02-14 09:00:00,0.05,15.982,5.294,3.212,0.602,24.87,9.975,2.085,0.321,1.339,8.026,1.078,0.816,1.741,0.061,0.054,0.507,73.584,2.61,6.493,7.833,11.239,7.8,6.097,48.495,2.931,29.194,0.039,36.176
2018-02-14 10:00:00,0.045,13.871,5.866,3.355,0.493,25.342,9.73,1.204,0.405,1.288,6.807,1.284,0.794,1.672,0.059,0.008,0.525,72.176,2.183,6.454,7.381,11.073,7.173,5.754,44.753,3.029,30.887,0.033,33.474
2018-02-14 11:00:00,0.036,10.982,5.333,3.323,0.322,23.474,6.74,1.015,0.289,1.085,5.701,1.261,0.585,1.476,0.054,0.006,0.485,60.075,2.83,6.254,7.124,10.374,5.952,4.719,37.216,2.936,31.392,0.029,28.355
2018-02-14 12:00:00,0.029,7.592,4.475,5.811,0.183,18.567,5.074,0.948,0.12,0.911,3.999,1.159,0.468,1.275,0.043,0.005,0.386,42.977,2.059,5.915,4.994,9.252,5.942,3.937,33.807,3.09,26.015,0.025,23.409
2018-02-14 13:00:00,0.028,4.415,3.456,5.525,0.102,13.964,4.504,1.224,0.126,1.431,3.517,0.947,0.981,0.989,0.04,0.004,0.293,29.25,1.487,5.278,3.229,7.09,4.009,3.035,26.38,3.155,20.885,0.022,16.893
2018-02-14 14:00:00,0.026,2.731,2.791,3.326,0.043,16.287,3.127,1.243,0.116,1.043,3.23,4.812,0.79,0.76,0.22,0.004,0.191,22.052,1.003,4.95,2.349,5.977,2.82,1.723,16.931,2.881,17.338,0.018,11.895
2018-02-14 15:00:00,0.021,2.108,2.621,2.594,0.031,16.0,2.08,1.889,0.079,0.195,2.177,4.506,0.157,0.76,0.296,0.004,0.127,19.37,0.915,5.12,2.031,5.449,1.789,1.325,14.354,2.649,13.58,0.014,10.216
2018-02-14 16:00:00,0.018,2.095,2.421,3.823,0.021,12.914,1.728,1.888,0.066,0.01,1.502,1.319,0.025,0.694,0.221,0.004,0.091,16.896,0.8,6.475,1.583,5.115,1.077,1.002,12.65,2.548,11.91,0.01,9.041
2018-02-14 17:00:00,0.014,2.344,1.732,3.369,0.018,8.673,2.048,1.73,0.05,0.01,1.152,0.613,0.027,0.481,0.142,0.003,0.048,12.984,0.729,6.485,1.843,4.156,0.672,0.82,13.186,2.465,10.046,0.007,7.182
2018-02-14 18:00:00,0.021,2.709,1.332,2.881,0.027,7.383,2.202,2.607,0.06,0.009,1.397,0.622,0.029,0.631,0.084,0.004,0.093,11.538,0.817,5.401,1.67,3.415,0.6,0.742,14.76,1.968,8.894,0.009,7.441
2018-02-14 19:00:00,0.019,3.658,1.138,2.459,0.044,7.016,3.349,2.379,0.073,0.012,1.729,0.704,0.024,0.565,0.063,0.004,0.058,12.461,0.933,4.915,1.673,2.847,0.756,0.639,17.723,1.932,9.413,0.011,9.047
2018-02-14 20:00:00,0.016,5.242,1.279,2.692,0.068,8.147,3.682,1.619,0.079,0.015,2.067,0.721,0.071,0.629,0.045,0.004,0.066,18.303,1.034,5.592,1.763,3.218,1.59,0.69,19.415,2.101,12.436,0.006,10.682
2018-02-14 21:00:00,0.017,6.683,1.606,2.06,0.088,10.23,4.188,1.578,0.136,0.019,2.749,0.88,0.204,0.892,0.117,0.004,0.067,20.419,0.739,5.213,2.197,3.942,2.547,0.848,21.121,2.067,12.815,0.004,12.549
2018-02-14 22:00:00,0.025,8.135,1.905,4.728,0.102,11.235,4.625,1.619,0.197,0.024,3.154,0.881,0.275,1.132,0.176,0.044,0.022,21.486,0.671,5.0,2.148,4.563,3.198,1.769,23.485,1.85,12.797,0.003,12.259
2018-02-14 23:00:00,0.029,9.598,2.069,4.329,0.062,13.349,5.786,1.568,0.226,1.136,3.007,0.848,0.788,1.184,0.234,0.039,0.049,28.71,0.626,4.949,2.323,4.976,3.548,1.863,24.191,1.976,13.299,0.002,11.367
2018-02-15 00:00:00,0.028,11.155,2.439,3.762,0.079,16.72,4.901,1.688,0.292,1.459,3.749,4.055,0.977,1.315,0.227,0.046,0.162,38.344,0.616,4.337,2.316,6.153,3.96,2.328,27.389,2.224,14.925,0.003,12.056
2018-02-15 01:00:00,0.029,12.133,2.963,3.946,0.096,18.014,5.251,1.78,0.236,1.328,4.073,4.642,0.906,1.846,0.257,0.063,0.234,50.105,0.717,4.464,3.328,7.188,4.235,2.736,38.815,2.379,17.496,0.004,14.328
2018-02-15 02:00:00,0.032,12.542,3.147,4.187,0.127,18.549,5.929,1.885,0.224,1.29,4.231,4.284,0.916,1.801,0.295,0.164,0.241,47.194,0.586,5.009,2.794,7.49,4.536,3.05,41.155,2.59,19.54,0.006,15.607
2018-02-15 03:00:00,0.036,13.213,3.386,3.131,0.123,21.303,6.154,1.978,0.274,1.337,5.123,3.999,0.97,1.829,0.335,0.146,0.281,45.582,0.617,5.744,2.555,8.2,4.538,2.931,39.095,2.806,21.408,0.009,17.721
2018-02-15 04:00:00,0.043,13.13,3.74,2.922,0.142,28.538,5.827,2.046,0.324,0.777,5.426,3.681,0.485,1.596,0.403,0.135,0.307,50.294,0.733,5.985,2.386,8.692,4.505,3.44,36.792,2.776,24.867,0.016,22.002
2018-02-15 05:00:00,0.046,13.778,4.278,3.118,0.171,27.945,6.644,2.817,0.34,0.711,4.964,1.878,0.499,1.512,0.149,0.142,0.39,55.419,0.859,6.364,2.557,9.073,4.755,4.605,37.999,3.142,28.408,0.033,24.082
2018-02-15 06:00:00,0.049,14.274,4.746,4.691,0.182,22.802,7.196,2.847,0.348,0.903,4.861,1.338,0.567,1.566,0.056,0.149,0.444,60.712,0.925,8.496,3.75,9.831,5.541,4.805,44.134,3.288,29.301,0.036,24.619
2018-02-15 07:00:00,0.051,14.083,4.67,4.811,0.25,24.151,7.527,2.218,0.351,1.154,6.168,1.435,0.566,1.615,0.06,0.161,0.436,60.848,0.834,9.544,6.89,9.5,5.907,5.195,47.2,3.658,34.44,0.031,23.759
2018-02-15 08:00:00,0.051,13.716,4.475,4.821,0.529,24.526,8.407,2.502,0.35,0.913,8.931,1.449,0.836,1.495,0.249,0.172,0.43,65.673,1.596,8.151,6.825,8.447,6.605,5.486,46.641,3.926,35.86,0.035,30.332
2018-02-15 09:00:00,0.051,12.93,4.545,5.006,0.556,26.06,9.002,2.654,0.429,0.974,8.358,1.524,0.918,1.475,0.064,0.051,0.364,67.526,1.47,8.508,7.248,9.409,6.841,5.547,46.157,3.624,35.47,0.034,31.843
2018-02-15 10:00:00,0.054,12.375,4.971,4.668,0.455,27.519,8.64,1.486,0.614,1.021,8.07,1.09,1.018,1.554,0.066,0.01,0.268,73.103,1.165,7.852,7.119,9.897,6.421,5.258,43.364,3.452,35.598,0.027,31.753
2018-02-15 11:00:00,0.051,10.793,4.662,3.503,0.311,29.666,5.771,1.485,0.608,0.975,7.661,1.303,0.917,1.651,0.073,0.007,0.256,76.724,1.46,6.95,8.408,9.536,6.686,4.554,41.766,2.792,33.597,0.021,31.597
2018-02-15 12:00:00,0.042,9.39,4.675,4.802,0.173,26.919,4.02,1.451,0.343,0.705,6.136,1.59,0.762,1.989,0.065,0.005,0.203,73.508,1.525,5.607,8.6,9.431,7.172,3.687,50.868,2.825,22.78,0.015,27.119
2018-02-15 13:00:00,0.034,9.308,4.684,3.997,0.101,23.503,3.452,1.198,0.16,1.285,4.88,1.596,1.142,2.089,0.062,0.005,0.338,63.332,1.103,4.281,7.332,9.258,5.492,2.781,52.004,2.65,14.569,0.01,21.665
2018-02-15 14:00:00,0.024,9.749,4.739,2.239,0.073,27.284,3.456,0.995,0.083,0.979,3.495,5.544,0.818,2.154,0.673,0.004,0.285,60.085,0.677,3.866,7.032,9.576,4.004,2.308,47.342,2.538,9.98,0.008,18.61
2018-02-15 15:00:00,0.022,8.303,4.494,1.698,0.119,25.455,3.67,1.435,0.07,0.229,2.941,6.801,0.196,2.186,0.803,0.004,0.263,62.285,0.631,4.188,6.586,9.237,2.921,2.351,45.665,2.399,5.938,0.006,18.364
2018-02-15 16:00:00,0.019,7.881,4.219,2.53,0.107,21.055,3.387,1.279,0.093,0.024,2.554,2.508,0.099,2.106,0.367,0.004,0.221,60.09,0.608,4.842,5.477,8.581,2.502,1.934,42.198,1.997,3.679,0.005,17.737
2018-02-15 17:00:00,0.014,8.477,3.8,2.357,0.078,18.835,3.112,1.173,0.067,0.023,1.963,1.143,0.106,1.89,0.281,0.023,0.182,53.106,0.408,4.903,5.479,8.008,1.681,1.418,37.429,2.124,2.975,0.003,16.471
2018-02-15 18:00:00,0.019,8.579,3.043,2.381,0.092,19.594,3.042,2.006,0.061,0.021,1.781,0.949,0.114,1.775,0.234,0.003,0.269,50.299,0.367,5.135,4.615,6.933,1.439,1.074,33.797,2.318,2.873,0.005,15.901
2018-02-15 19:00:00,0.022,9.656,3.251,2.429,0.146,18.341,4.803,2.125,0.087,0.022,2.306,0.926,0.164,1.628,0.243,0.004,0.214,45.632,0.413,5.83,4.512,6.706,1.841,1.249,30.876,2.57,2.848,0.006,18.267
2018-02-15 20:00:00,0.024,11.92,3.383,3.436,0.256,19.37,6.114,1.673,0.163,0.028,3.382,1.102,0.303,1.691,0.258,0.004,0.226,49.805,0.649,7.608,5.211,7.215,2.83,1.785,35.712,3.016,6.154,0.004,23.053
2018-02-15 21:00:00,0.028,13.046,3.419,2.879,0.324,23.598,6.847,1.802,0.32,0.092,4.562,1.415,0.495,1.828,0.202,0.015,0.23,57.279,0.779,7.287,5.47,7.93,4.213,1.859,38.696,2.961,10.92,0.004,24.225
2018-02-15 22:00:00,0.034,14.841,3.915,5.722,0.338,23.616,7.462,1.92,0.355,0.357,4.616,1.474,0.558,2.06,0.203,0.152,0.226,63.572,0.886,7.626,4.996,8.727,4.768,3.37,43.802,2.87,12.89,0.005,24.656
2018-02-15 23:00:00,0.039,17.156,4.861,5.602,0.19,25.204,8.8,2.04,0.357,2.189,4.627,1.127,1.436,2.103,0.36,0.135,0.25,68.618,0.811,8.019,5.922,9.721,5.324,3.902,47.048,2.796,15.633,0.002,23.751
2018-02-16 00:00:00,0.044,18.526,5.21,5.672,0.254,29.129,8.604,2.195,0.405,2.382,5.313,5.476,1.55,2.053,0.53,0.124,0.313,77.321,0.901,7.18,5.968,10.999,6.207,4.536,51.812,3.457,17.318,0.002,23.24
2018-02-16 01:00:00,0.048,19.025,5.39,6.003,0.393,33.132,9.599,2.317,0.421,2.16,6.855,7.358,1.664,2.458,0.558,0.175,0.38,81.695,0.964,8.007,7.088,11.627,7.164,5.933,60.61,3.676,21.85,0.005,28.155
2018-02-16 02:00:00,0.056,20.156,6.142,6.662,0.611,33.691,10.879,2.674,0.498,2.283,8.169,6.954,1.85,2.489,0.617,0.389,0.46,84.52,0.817,9.726,6.593,13.234,7.906,6.795,67.827,4.259,24.464,0.008,31.082
