timestamp,9ruq3f,9rbjp7,c210gm,c20jc4,c20mr5,9pxv8j,9rf7hz,9px9td,9rccc6,9r8qm8,c246qn,9rgm5u,9rekur,c216zt,9r8c22,9rcvfx,9r81hh,9r96zf,9rd7km,9rb9gk,9pzvuq,9rbv5d,9rsmey,9rbz6t,c24fqm,c20gn7,9rbprv,c244mb,c0pfxf,c25e65,c2h1dz,c2hemk,c21bfv,c207nu,9rfws8,c2033v
2018-03-31 14:00:00,0.853,7.032,22.904,8.487,7.126,9.414,6.022,2.374,21.205,10.347,0.549,2.059,0.7,3.172,1.837,2.071,5.285,3.386,0.17,62.948,12.511,9.205,0.613,19.954,1.113,66.662,13.891,0.047,7.257,10.845,1.299,0.364,5.095,28.838,0.992,8.076
2018-03-31 15:00:00,0.489,3.582,10.384,5.309,3.338,6.179,5.216,1.077,18.091,3.114,0.026,1.349,0.524,1.862,0.999,1.678,2.301,1.555,0.015,28.73,8.445,4.827,0.174,9.887,0.708,38.42,9.405,0.01,4.481,6.779,0.681,0.135,2.643,14.255,0.874,3.083
2018-03-31 16:00:00,0.221,1.74,4.427,3.312,1.571,5.46,5.206,0.742,17.922,1.032,0.001,1.204,0.355,0.793,0.711,1.653,1.176,0.847,0.012,11.291,6.883,1.907,0.11,4.12,0.421,23.274,5.306,0.006,2.833,3.429,0.329,0.034,1.094,6.53,0.682,0.808
2018-03-31 17:00:00,0.106,0.928,1.956,2.286,0.749,4.632,5.321,0.42,19.257,0.284,0.0,1.496,0.215,0.318,0.685,1.924,0.404,0.494,0.012,4.401,5.582,0.779,0.08,1.673,0.261,13.016,2.679,0.005,1.954,1.909,0.246,0.03,0.293,3.249,0.561,0.554
2018-03-31 18:00:00,0.129,0.618,1.462,1.671,0.308,4.38,5.037,0.404,18.581,0.28,0.0,1.422,0.279,0.093,0.528,1.944,0.441,0.294,0.011,2.936,5.007,0.565,0.116,1.43,0.082,6.839,1.828,0.005,1.762,1.163,0.275,0.099,0.12,1.5,0.884,0.179
2018-03-31 19:00:00,0.206,0.417,0.871,1.373,0.152,3.494,4.745,0.287,16.387,0.219,0.0,1.337,0.396,0.03,0.567,1.621,0.637,0.297,0.014,3.414,4.572,0.395,0.177,1.152,0.013,4.173,1.379,0.005,1.346,0.718,0.345,0.138,0.039,0.996,0.955,0.098
2018-03-31 20:00:00,0.38,0.471,0.802,1.872,0.148,3.147,4.219,0.327,14.471,0.346,0.0,1.595,0.555,0.029,0.659,1.482,1.923,0.466,0.012,4.336,4.962,0.297,0.226,1.198,0.014,3.658,1.247,0.005,2.097,0.834,0.456,0.234,0.034,0.889,0.964,0.128
2018-03-31 21:00:00,0.897,0.862,1.177,2.91,0.281,4.528,3.921,0.67,14.865,0.487,0.0,2.129,0.661,0.078,0.851,1.704,4.491,0.778,0.113,7.826,6.431,1.009,0.527,2.185,0.065,5.107,1.386,0.01,3.274,2.472,0.971,0.531,0.09,0.785,1.025,0.463
2018-03-31 22:00:00,1.812,3.229,2.532,3.531,1.181,6.722,4.506,1.292,18.796,1.29,0.221,2.62,0.925,0.396,1.413,1.93,8.351,1.888,0.511,17.022,7.73,3.826,0.5,4.654,0.182,8.195,2.296,0.016,3.938,5.462,2.026,0.759,0.383,2.122,1.255,2.034
2018-03-31 23:00:00,2.943,5.93,4.662,4.467,2.579,9.084,6.027,2.099,28.816,1.238,0.518,2.606,1.211,0.89,0.284,2.798,12.753,3.168,0.881,31.22,9.109,8.22,0.67,4.057,0.285,11.598,2.554,0.016,5.014,7.223,2.286,1.303,0.736,6.065,1.627,6.302
2018-04-01 00:00:00,3.556,8.959,9.585,6.135,5.084,11.433,8.175,2.427,41.861,2.704,0.668,3.018,1.729,2.052,0.752,4.673,17.784,5.483,1.702,58.636,11.843,11.698,1.195,7.582,0.498,22.202,4.903,0.017,5.671,11.206,3.172,1.831,1.481,12.52,2.059,11.649
2018-04-01 01:00:00,4.893,11.818,19.506,7.419,8.446,13.572,10.229,3.024,51.942,5.328,1.076,3.594,2.378,3.025,1.428,6.924,21.909,6.867,2.435,89.628,15.176,16.339,1.929,16.503,0.94,29.441,8.259,0.02,6.328,16.442,4.411,2.385,3.127,21.357,1.471,17.468
2018-04-01 02:00:00,6.424,13.47,26.449,7.103,10.666,15.648,12.164,3.44,63.059,9.241,1.236,4.536,2.953,4.61,3.637,9.679,25.964,9.301,3.221,121.38,16.699,19.411,2.866,24.161,1.299,41.173,11.314,0.022,6.456,19.082,5.847,3.244,5.155,36.036,1.762,22.157
2018-04-01 03:00:00,8.041,13.708,33.588,7.812,11.285,16.962,12.77,3.742,66.569,12.944,1.634,5.229,3.592,5.231,6.616,10.751,31.463,12.324,3.946,155.904,17.121,22.585,3.997,33.613,1.979,51.271,14.856,0.024,7.795,24.706,7.675,3.885,7.674,44.788,2.103,25.831
2018-04-01 04:00:00,9.272,19.187,48.316,8.8,12.343,17.559,14.108,4.644,74.419,19.503,1.898,5.661,3.883,5.128,9.641,11.57,37.26,13.883,4.79,184.433,17.695,29.942,5.849,49.158,3.576,66.179,19.304,0.026,9.013,29.034,9.634,4.302,10.085,56.993,2.358,30.048
2018-04-01 05:00:00,9.233,23.903,63.738,9.261,15.368,16.67,15.774,7.338,86.491,26.321,1.991,6.096,5.389,5.74,18.299,12.997,40.216,15.661,5.643,212.148,20.364,41.75,10.012,64.175,3.797,84.386,23.978,0.026,10.064,29.509,10.387,4.653,11.829,71.545,2.826,41.856
2018-04-01 06:00:00,10.012,28.125,76.157,13.005,18.742,22.052,18.634,8.54,100.625,36.104,2.028,6.329,5.657,6.396,28.592,14.265,46.008,19.993,6.536,250.364,23.574,50.944,12.493,75.753,4.424,104.718,29.062,0.026,14.065,35.816,11.01,4.714,15.267,84.856,3.088,49.452
2018-04-01 07:00:00,10.924,29.708,88.223,15.553,19.374,27.851,21.739,10.36,109.324,48.232,2.127,6.308,7.18,7.046,37.025,17.907,51.874,26.172,7.703,292.143,28.104,53.888,17.889,85.62,4.398,129.822,32.558,0.026,14.824,38.629,12.738,6.823,16.903,98.967,3.312,53.872
2018-04-01 08:00:00,11.611,34.025,106.119,18.275,24.43,35.534,23.497,11.563,119.416,67.663,2.213,7.935,6.875,7.703,57.218,20.037,58.354,39.302,8.251,329.143,31.246,60.645,19.336,113.548,4.99,153.813,41.743,0.181,16.119,42.528,16.336,7.274,19.012,112.025,3.509,59.161
2018-04-01 09:00:00,12.073,35.631,109.299,19.496,24.769,32.678,23.272,12.439,126.534,73.002,2.02,9.735,6.187,7.247,62.448,20.026,55.598,37.786,8.03,314.152,32.655,62.984,17.355,107.541,4.014,182.473,42.456,0.116,18.113,38.234,15.736,7.292,19.536,115.07,3.5,57.423
2018-04-01 10:00:00,9.583,36.551,113.551,19.732,22.959,30.972,20.004,10.997,117.387,71.021,1.646,8.147,4.6,6.676,55.404,17.11,48.665,27.657,6.892,289.115,31.319,60.636,13.055,108.069,3.05,193.09,38.91,0.09,20.087,33.023,11.571,5.79,16.966,118.074,4.318,54.846
2018-04-01 11:00:00,6.416,31.547,113.693,22.386,21.68,27.423,15.528,8.835,87.35,58.096,1.231,5.131,3.146,4.975,44.326,12.667,42.469,17.384,4.072,244.751,32.64,55.68,8.764,110.368,2.353,182.565,36.572,0.074,21.962,30.957,7.227,3.72,13.241,113.143,3.564,52.309
2018-04-01 12:00:00,3.936,32.189,111.486,21.39,22.912,24.235,11.168,6.522,58.859,49.705,0.784,3.644,2.346,3.693,32.063,8.167,36.925,12.218,2.596,208.134,29.61,50.93,5.481,105.404,1.912,189.393,35.566,0.189,21.524,25.139,4.357,2.703,11.103,108.857,2.417,49.257
2018-04-01 13:00:00,2.412,29.996,107.503,19.812,23.365,26.331,8.539,4.282,39.157,34.87,0.487,2.903,1.56,4.37,19.142,4.623,28.958,10.465,1.559,185.016,27.808,46.516,2.934,103.363,1.563,182.809,32.531,0.105,19.66,18.472,2.608,1.881,9.504,104.668,1.796,46.577
2018-04-01 14:00:00,1.121,26.834,99.305,20.88,22.218,25.141,7.9,3.173,30.604,21.268,0.637,1.859,0.747,5.313,10.332,3.406,21.331,7.519,0.917,176.772,26.457,40.576,1.244,97.789,1.395,174.02,30.96,0.118,18.804,15.587,2.07,0.954,8.427,98.915,1.219,40.479
2018-04-01 15:00:00,0.526,22.363,88.499,19.564,20.041,19.524,6.572,1.793,21.419,10.28,0.653,1.613,0.494,4.834,4.1,2.096,13.004,5.311,0.462,159.938,25.431,35.253,0.423,88.902,1.422,162.686,27.519,0.097,17.568,14.954,1.335,0.486,7.802,87.945,0.93,32.09
2018-04-01 16:00:00,0.326,17.449,78.075,17.957,18.886,16.373,4.462,1.212,13.682,6.158,0.518,1.008,0.125,3.689,1.697,1.171,9.22,4.179,0.312,140.519,26.204,26.9,0.139,77.62,1.45,161.812,24.385,0.068,16.103,14.463,1.44,0.544,5.951,81.018,0.764,26.263
2018-04-01 17:00:00,0.337,13.762,77.194,17.031,18.422,15.019,3.172,0.643,9.271,3.613,0.604,0.982,0.046,3.582,1.011,0.673,7.907,3.105,0.286,126.413,25.406,20.931,0.074,75.776,1.488,164.189,20.021,0.053,15.535,14.69,2.527,1.146,6.122,70.614,0.486,23.63
2018-04-01 18:00:00,0.428,12.193,78.947,17.401,17.302,15.685,2.692,0.233,8.026,2.885,0.698,0.841,0.099,3.409,0.907,0.499,6.971,2.382,0.229,127.825,23.773,18.236,0.067,76.23,1.483,152.705,18.164,0.046,16.52,14.217,2.006,1.082,7.016,68.81,0.484,22.802
2018-04-01 19:00:00,0.706,11.273,71.026,15.686,17.913,15.617,3.013,0.184,7.976,3.597,0.811,0.59,0.142,3.767,1.028,0.471,6.726,1.833,0.322,122.708,24.276,17.843,0.053,68.975,1.208,157.976,17.01,0.045,14.795,15.014,2.186,1.001,7.692,72.773,0.446,23.255
2018-04-01 20:00:00,1.03,11.886,67.818,14.629,18.17,16.087,3.243,0.213,9.578,6.565,1.034,0.699,0.196,4.318,1.271,0.679,8.097,2.146,0.418,127.521,23.64,18.674,0.082,65.703,0.969,155.926,17.295,0.049,13.344,16.974,2.386,1.15,8.971,76.669,0.509,22.182
2018-04-01 21:00:00,1.648,13.911,67.114,14.413,20.778,17.161,4.255,0.449,13.495,8.771,1.657,1.221,0.521,4.922,1.224,1.349,13.548,3.144,0.988,135.854,22.972,21.347,0.188,65.261,1.18,151.898,19.808,0.05,14.231,17.29,3.462,1.778,8.213,84.03,0.834,24.031
2018-04-01 22:00:00,2.687,15.199,73.33,15.099,23.828,17.837,5.271,1.135,18.33,10.922,1.435,1.573,0.553,5.249,1.575,2.082,16.681,5.645,1.545,146.618,23.766,23.301,0.148,71.922,1.22,174.843,22.157,0.054,15.813,17.323,4.425,1.951,9.256,91.351,1.249,28.349
2018-04-01 23:00:00,3.647,15.741,79.896,17.529,28.559,18.682,5.587,1.688,23.162,11.228,1.559,1.639,0.628,6.233,1.036,2.6,19.84,6.704,1.884,148.699,24.935,26.274,0.126,70.921,1.048,163.627,24.476,0.035,17.779,15.816,4.422,2.382,10.543,92.136,1.522,31.43
2018-04-02 00:00:00,4.059,18.639,82.564,22.27,32.154,21.453,6.194,2.225,27.017,12.942,1.849,1.779,1.192,6.572,1.68,3.396,19.371,9.139,2.132,163.109,24.741,28.343,0.423,74.377,1.065,158.147,27.295,0.075,20.353,18.29,4.947,2.332,11.262,102.072,1.764,35.372
2018-04-02 01:00:00,4.547,20.328,89.733,25.575,34.697,23.379,7.277,2.547,31.907,16.2,2.175,2.206,1.748,7.806,3.392,4.339,19.464,10.812,2.737,187.682,25.543,32.001,1.027,84.032,1.414,169.967,30.346,0.116,21.081,20.942,6.684,3.192,14.205,112.559,1.14,43.061
2018-04-02 02:00:00,5.79,22.193,102.002,23.228,35.115,25.833,8.283,2.973,39.433,21.627,2.286,3.184,2.141,8.679,5.712,5.802,34.901,11.682,3.033,211.523,24.294,34.054,1.648,98.799,1.687,189.379,33.522,0.171,19.662,21.175,8.446,4.259,16.083,138.346,1.308,50.14
2018-04-02 03:00:00,7.143,23.718,116.511,20.087,35.227,25.773,10.24,3.084,52.95,26.343,2.426,3.82,2.515,8.955,8.083,8.095,30.877,12.77,3.386,232.566,23.613,38.935,2.281,113.469,1.994,200.627,38.423,0.096,18.94,24.33,10.892,4.861,16.897,145.391,1.713,50.933
2018-04-02 04:00:00,10.265,29.795,129.906,23.156,35.115,24.246,13.763,4.018,71.74,31.729,2.534,4.073,2.626,7.598,11.354,10.757,30.46,13.263,3.748,261.07,24.615,47.842,3.474,124.668,4.025,210.275,42.327,0.071,20.47,30.433,12.266,5.067,17.992,162.073,2.262,53.756
2018-04-02 05:00:00,12.265,35.137,140.027,21.846,37.252,25.831,15.685,6.962,85.216,37.462,2.621,4.711,4.131,9.106,17.811,12.356,49.199,14.817,4.058,298.842,27.074,59.373,8.154,134.77,4.475,225.669,44.946,0.099,20.114,34.581,11.839,4.946,18.986,185.244,2.788,67.221
2018-04-02 06:00:00,12.835,36.14,149.281,27.212,42.264,30.618,17.457,8.456,93.682,48.928,2.634,5.726,5.044,9.989,26.943,13.126,57.833,16.42,4.464,341.151,28.57,65.408,13.81,148.269,3.909,244.587,47.29,0.15,23.807,41.164,12.423,4.97,21.994,196.316,2.991,74.431
2018-04-02 07:00:00,12.962,37.525,154.466,32.706,41.121,34.496,20.119,7.992,103.045,59.27,2.727,7.039,7.514,8.472,36.474,16.915,74.592,18.224,5.126,374.415,32.913,68.058,15.018,148.406,3.446,279.46,46.26,0.197,25.884,45.395,14.111,6.899,22.898,205.198,3.275,74.475
2018-04-02 08:00:00,13.244,44.219,169.787,31.933,45.49,40.221,21.3,7.495,108.97,76.23,2.978,7.649,7.486,7.773,59.042,18.663,96.626,25.43,5.194,416.459,33.445,80.234,14.541,164.813,4.263,290.855,50.322,0.462,23.824,46.408,16.754,6.971,23.867,210.216,3.408,80.714
2018-04-02 09:00:00,13.524,48.157,171.489,27.147,44.275,41.091,19.207,8.527,107.709,79.42,2.554,10.942,7.234,7.865,71.225,17.757,105.629,26.562,5.229,414.056,37.151,83.949,14.385,167.943,4.181,297.102,52.601,0.367,23.068,48.864,16.567,7.426,26.809,203.998,3.333,80.319
2018-04-02 10:00:00,11.2,45.938,163.5,23.151,34.988,40.955,18.94,7.419,107.823,70.653,1.977,10.922,5.652,7.686,67.08,16.289,102.708,25.469,5.171,373.67,34.161,74.737,12.467,152.103,3.579,278.835,50.479,0.237,23.615,46.179,17.179,7.897,23.526,178.162,4.384,70.173
2018-04-02 11:00:00,8.621,35.603,141.196,22.64,29.364,31.501,16.8,5.4,96.297,53.284,1.29,8.339,4.599,6.704,54.918,13.499,89.574,22.559,4.412,294.41,31.739,65.043,9.489,128.123,2.873,204.155,36.676,0.233,23.372,43.124,16.165,6.828,18.49,128.702,3.897,54.183
2018-04-02 12:00:00,6.751,27.482,100.368,18.661,23.739,22.915,14.724,3.831,80.076,44.861,0.946,6.938,4.141,4.874,39.938,10.629,77.43,19.05,3.278,206.535,23.405,47.449,6.815,92.046,2.12,150.041,26.327,0.406,18.294,34.8,14.434,6.502,16.284,90.377,3.178,40.692
2018-04-02 13:00:00,6.348,20.369,69.39,12.361,19.97,23.408,12.233,2.38,62.339,33.483,0.854,6.627,3.418,6.476,26.744,7.952,67.841,17.977,2.438,144.221,17.955,30.566,6.035,65.753,1.661,121.637,17.648,0.331,11.314,21.415,12.043,5.714,15.25,70.396,2.666,29.109
2018-04-02 14:00:00,5.565,16.208,55.196,10.535,17.404,20.977,10.513,1.887,51.772,25.069,0.814,5.771,2.774,6.656,18.657,5.893,56.638,14.559,2.012,116.543,13.497,23.089,5.437,53.054,2.332,103.579,13.02,0.238,9.7,13.617,11.835,5.405,12.652,62.114,2.004,22.697
2018-04-02 15:00:00,3.053,11.736,38.552,8.407,16.22,14.325,8.291,2.753,37.174,17.227,0.731,4.925,2.551,5.308,11.723,4.305,42.788,9.901,1.699,72.269,10.109,17.11,6.006,39.157,2.105,94.829,8.846,0.178,8.158,10.497,10.993,4.877,8.565,51.72,1.57,18.31
2018-04-02 16:00:00,2.369,7.077,24.796,6.713,11.91,9.87,5.95,2.657,25.824,12.797,0.441,6.394,2.072,3.397,5.98,2.618,35.488,6.657,1.09,47.159,7.531,11.367,5.032,27.345,1.794,79.399,6.248,0.121,5.768,11.52,9.139,4.3,5.598,45.074,1.281,14.23
2018-04-02 17:00:00,2.378,4.319,18.19,6.085,10.274,7.783,4.854,1.888,18.644,7.741,0.236,5.253,2.696,2.389,3.766,2.334,27.157,4.342,0.808,29.286,5.791,7.482,4.436,20.001,1.389,57.999,4.703,0.079,4.753,9.652,8.812,3.978,3.606,29.233,1.055,12.03
2018-04-02 18:00:00,2.49,3.418,13.681,5.825,8.364,6.804,3.775,1.694,13.908,4.593,0.18,3.642,2.575,2.088,3.288,1.915,19.396,2.916,0.487,18.743,4.885,5.792,4.052,14.486,0.919,47.228,4.038,0.069,5.015,6.946,7.571,3.623,3.151,23.089,0.907,9.733
2018-04-02 19:00:00,3.203,2.35,10.817,4.732,6.846,6.998,3.334,2.452,10.789,3.611,0.176,2.841,2.092,1.709,2.593,1.395,15.776,1.98,0.653,14.91,4.707,4.117,3.773,11.582,0.447,47.666,3.838,0.07,4.064,6.844,6.221,2.67,2.328,24.705,0.798,9.48
2018-04-02 20:00:00,3.477,2.196,10.59,4.83,5.261,7.687,3.23,2.608,10.839,3.684,0.197,3.007,1.7,1.674,2.195,1.566,18.234,2.678,0.86,15.231,5.874,3.662,3.262,11.348,0.323,53.911,4.387,0.079,4.443,9.225,5.891,2.551,2.616,26.172,0.681,7.862
2018-04-02 21:00:00,4.574,3.58,14.029,5.28,8.318,9.523,4.436,2.216,17.523,4.599,0.336,3.934,2.039,2.027,2.647,2.061,26.024,5.044,1.471,31.428,7.071,5.953,4.017,15.109,0.81,63.042,6.856,0.088,5.31,15.947,6.528,3.054,2.594,36.985,1.002,10.735
2018-04-02 22:00:00,6.53,7.377,21.793,5.972,13.214,12.297,6.748,2.003,26.914,8.519,0.642,5.78,2.642,2.134,3.769,2.872,34.491,8.478,2.515,63.365,9.151,10.895,5.087,23.291,1.12,78.495,11.109,0.1,6.889,21.3,7.742,3.494,2.92,52.823,1.593,18.09
2018-04-02 23:00:00,8.703,9.642,31.898,7.753,18.409,13.979,8.68,2.641,39.787,12.158,1.196,7.114,3.507,3.364,6.67,3.885,37.118,12.243,3.621,101.587,14.047,16.933,7.689,27.234,1.095,83.822,14.24,0.116,8.554,24.791,8.04,4.243,5.79,71.515,2.123,22.78
2018-04-03 00:00:00,9.641,13.641,45.171,9.824,25.57,18.586,11.508,3.388,59.516,18.115,1.399,8.157,4.331,5.214,13.577,7.434,41.872,18.18,4.586,162.374,19.627,22.136,9.789,39.595,1.241,91.463,18.747,0.184,10.256,27.417,9.537,4.638,8.095,91.128,2.811,29.549
2018-04-03 01:00:00,10.917,17.255,59.385,12.356,33.362,24.314,15.629,4.25,80.693,26.386,1.789,8.983,5.417,6.738,20.267,11.432,47.798,23.061,5.794,200.398,27.275,26.896,12.7,55.333,1.678,102.984,31.345,0.317,11.156,27.96,10.936,5.592,11.125,112.562,2.431,38.833
2018-04-03 02:00:00,12.576,21.78,71.07,14.619,37.947,29.501,17.668,5.615,89.319,36.343,2.047,10.831,6.493,8.352,31.01,14.037,53.095,28.87,6.722,218.046,29.57,32.857,16.022,67.588,2.016,126.319,34.915,0.2,12.292,27.724,12.63,6.282,14.232,135.309,2.669,45.195
2018-04-03 03:00:00,13.654,24.761,87.662,19.795,36.847,33.25,19.03,6.315,98.276,43.202,2.368,11.878,7.613,9.523,40.803,15.706,55.586,33.769,7.371,234.287,31.695,39.862,19.344,86.624,2.484,152.425,36.683,0.109,16.015,31.501,14.234,6.405,17.506,152.388,2.951,51.139
2018-04-03 04:00:00,14.97,31.973,109.628,23.185,36.862,32.568,21.914,7.817,118.079,51.766,2.711,12.79,8.435,8.932,50.723,18.033,59.814,33.385,8.102,286.254,35.814,50.188,22.478,106.547,4.411,173.536,41.916,0.104,20.352,35.668,15.412,6.395,20.197,175.086,3.356,57.11
2018-04-03 05:00:00,14.772,36.408,127.375,25.287,40.347,29.721,24.479,11.84,134.919,62.59,3.203,13.847,10.531,11.597,66.524,19.881,63.684,35.049,8.95,314.975,39.925,60.637,27.325,125.905,4.714,206.017,49.17,0.214,23.509,37.327,16.139,6.645,22.775,199.018,3.941,74.224
2018-04-03 06:00:00,15.446,39.221,145.153,31.437,44.947,34.97,26.653,12.328,144.989,74.751,3.163,14.43,11.231,13.287,81.226,20.878,68.201,41.456,10.399,341.855,43.156,69.815,28.558,144.866,4.168,246.493,56.163,0.319,26.954,44.761,15.914,6.081,27.782,224.355,4.131,81.88
2018-04-03 07:00:00,15.677,41.982,161.611,36.966,46.662,40.023,28.564,10.161,155.621,84.938,3.259,15.205,13.701,12.708,95.162,24.766,77.167,44.96,11.26,374.299,48.657,75.199,32.603,156.737,3.667,289.023,59.461,0.413,29.808,48.447,16.243,7.421,31.383,238.726,4.528,83.34
2018-04-03 08:00:00,15.893,48.34,184.267,41.843,52.215,43.433,31.038,10.373,169.263,104.301,2.834,14.667,13.048,12.204,118.839,27.331,83.621,58.694,11.226,432.505,48.863,87.502,32.565,182.425,4.261,325.691,65.714,0.749,30.734,50.973,17.773,6.991,33.209,249.843,4.994,92.099
2018-04-03 09:00:00,16.185,51.427,186.782,38.809,49.755,44.686,27.708,11.389,162.696,109.587,3.543,16.077,10.162,12.611,130.978,25.579,79.624,54.392,10.39,449.896,50.385,87.778,27.817,180.974,4.354,344.424,66.72,0.626,33.047,54.441,17.588,7.371,37.207,248.105,4.87,91.126
2018-04-03 10:00:00,13.58,48.946,165.514,34.81,45.808,40.865,22.696,10.316,136.309,100.654,2.872,12.935,6.372,12.227,124.009,20.493,70.274,44.476,8.512,413.497,45.54,79.267,22.912,156.33,3.762,317.676,58.442,0.479,32.696,49.952,15.895,7.494,33.941,217.239,5.178,81.923
2018-04-03 11:00:00,9.026,38.468,138.856,31.124,38.657,28.254,16.701,5.417,95.99,74.993,1.996,9.254,4.72,11.044,104.175,13.972,50.753,31.746,6.559,327.648,36.19,70.411,15.177,130.676,2.899,237.377,44.97,0.524,29.881,42.231,14.175,6.387,28.447,164.203,3.916,63.33
2018-04-03 12:00:00,5.864,31.224,100.405,23.071,28.338,20.384,12.257,3.476,66.003,57.383,1.437,6.41,3.439,7.183,81.859,9.183,38.613,22.614,4.688,239.379,28.257,52.9,9.388,91.194,1.955,173.669,31.396,0.653,22.197,31.737,11.441,5.519,22.407,109.985,2.727,48.331
2018-04-03 13:00:00,4.302,24.237,73.294,17.642,22.054,20.15,8.711,2.26,43.367,42.276,0.963,4.796,2.092,6.54,56.92,5.83,29.061,17.973,2.958,180.347,22.662,34.903,5.54,68.217,1.649,129.873,22.39,0.384,16.419,18.948,8.366,4.36,17.07,86.302,2.088,40.65
2018-04-03 14:00:00,3.813,18.783,58.001,14.862,17.694,17.2,7.464,1.363,32.137,29.227,0.65,3.253,1.167,6.131,36.224,3.749,24.773,10.393,1.64,147.13,14.735,26.715,4.019,55.828,2.377,114.241,17.902,0.244,13.968,11.207,7.823,3.904,11.573,69.564,1.313,32.588
2018-04-03 15:00:00,2.71,13.563,43.631,10.728,14.44,10.084,5.384,1.619,18.942,18.403,0.426,2.373,0.695,4.065,17.634,2.08,16.476,4.622,0.79,100.498,9.9,19.985,3.281,43.237,1.896,80.964,14.259,0.131,10.506,6.66,6.475,3.048,6.554,54.241,0.828,24.126
2018-04-03 16:00:00,1.781,9.111,31.048,8.48,10.071,7.196,3.745,1.225,11.9,9.304,0.232,3.492,0.447,2.046,7.396,1.109,12.287,2.308,0.277,70.846,8.642,14.604,1.867,33.193,1.246,57.547,10.07,0.079,7.598,6.205,4.425,1.985,3.893,43.072,0.573,16.575
2018-04-03 17:00:00,1.262,5.422,21.268,7.075,7.463,7.277,2.961,0.652,8.879,5.439,0.045,2.732,0.859,1.296,3.624,1.118,12.191,1.173,0.157,46.784,6.946,9.857,1.158,23.322,0.908,45.316,5.95,0.064,5.75,4.652,3.466,1.375,2.447,33.511,0.447,12.46
2018-04-03 18:00:00,1.066,3.796,15.695,5.579,6.328,7.155,2.486,0.453,7.162,3.792,0.007,1.553,1.008,0.772,2.91,0.959,11.712,0.623,0.17,41.938,5.557,6.53,0.984,16.231,0.785,36.394,4.066,0.055,4.777,4.222,3.109,1.237,1.935,25.622,0.462,9.702
2018-04-03 19:00:00,1.664,3.526,14.011,5.228,6.624,6.699,2.373,0.338,6.979,3.614,0.004,1.027,0.535,0.423,2.765,0.957,10.855,0.652,0.252,46.289,6.283,6.448,0.833,13.741,0.307,30.709,3.277,0.038,4.781,4.421,2.983,1.146,1.275,21.431,0.529,8.801
2018-04-03 20:00:00,2.148,4.217,15.459,5.444,6.674,7.325,3.894,0.397,10.57,3.125,0.0,0.991,0.404,0.436,2.381,1.109,12.879,0.852,0.362,52.255,7.229,6.245,0.79,15.236,0.156,35.445,3.53,0.038,5.581,4.702,2.956,1.244,1.117,22.032,0.753,7.763
2018-04-03 21:00:00,2.651,4.836,20.89,5.872,9.725,8.641,5.751,0.765,17.74,4.379,0.076,1.218,0.436,0.967,1.981,1.827,15.475,1.686,0.715,67.028,8.138,7.872,1.006,21.084,0.285,41.362,5.858,0.053,6.42,6.386,3.259,1.376,0.879,24.174,1.112,8.414
2018-04-03 22:00:00,3.277,6.418,26.161,6.427,12.313,9.899,6.179,1.305,22.262,6.556,0.434,1.758,0.6,1.458,2.006,2.223,18.519,2.476,1.125,82.667,8.935,10.394,1.166,24.835,0.425,47.599,8.518,0.068,7.623,8.412,3.507,1.784,1.387,28.392,1.404,11.679
2018-04-03 23:00:00,3.76,8.648,30.362,7.444,13.647,11.431,6.046,1.594,24.813,7.832,0.831,1.977,0.875,2.047,1.502,2.43,20.794,3.426,1.543,86.39,10.152,14.238,1.746,23.904,0.419,52.984,9.965,0.071,8.598,10.299,3.459,2.098,2.951,33.153,1.603,15.203
2018-04-04 00:00:00,4.003,10.796,36.23,9.187,16.891,13.402,6.799,1.945,28.073,10.469,0.785,2.129,0.95,2.478,2.098,3.016,22.88,5.275,2.057,104.403,11.997,16.632,2.752,29.777,0.534,59.666,11.934,0.076,10.259,11.501,3.557,2.263,3.106,43.043,1.656,20.523
2018-04-04 01:00:00,5.387,13.206,42.315,11.735,19.68,15.747,7.709,2.864,31.618,14.058,0.958,2.462,1.424,3.001,3.581,3.901,26.191,6.987,2.514,122.866,15.363,20.637,4.11,37.527,0.688,61.48,14.693,0.08,10.565,12.14,4.278,2.372,3.983,50.45,1.063,24.602
2018-04-04 02:00:00,6.903,14.056,47.397,12.672,20.154,18.209,7.974,3.328,34.521,16.818,1.123,2.894,1.859,3.88,7.281,5.034,29.65,9.234,2.845,131.94,15.869,21.392,5.712,41.971,0.815,71.475,16.294,0.031,10.9,11.549,4.882,2.574,5.431,57.498,1.17,26.177
2018-04-04 03:00:00,7.983,13.909,49.703,13.788,18.993,20.374,8.269,3.499,38.23,17.227,1.261,3.127,2.04,4.049,11.73,5.989,31.168,11.163,3.264,143.531,17.37,22.812,8.131,45.292,1.027,82.835,17.181,0.025,12.515,12.67,5.793,2.535,6.465,60.993,1.398,27.612
2018-04-04 04:00:00,9.227,17.654,57.257,15.369,18.154,18.114,9.66,4.311,45.378,20.807,1.364,3.336,2.198,3.54,15.463,6.956,34.199,11.589,3.552,165.719,18.89,27.586,10.692,54.603,2.319,92.613,18.354,0.02,14.348,14.055,7.406,2.962,7.4,73.686,1.632,30.152
