timestamp,drqjf3,drecjc,drmmw2,drmerj,drtde6,drs6k0,drkren,drs2f7,drt1xm,drq4gz,drmruj,drmwy5,drt2zg,drsbdy
2018-01-09 09:00:00,0.364,0.513,1.128,0.017,4.892,0.175,1.481,0.22,10.339,0.0,4.548,0.749,22.016,1.754
2018-01-09 10:00:00,0.416,0.658,1.368,0.026,5.058,0.202,1.325,0.288,13.683,0.0,5.5,0.909,25.63,1.911
2018-01-09 11:00:00,0.493,0.711,1.806,0.04,5.567,0.264,1.297,0.268,15.18,0.0,6.731,1.07,27.213,1.926
2018-01-09 12:00:00,0.567,0.675,2.15,0.068,5.479,0.274,1.371,0.155,14.87,0.0,7.225,1.226,25.053,2.044
2018-01-09 13:00:00,0.583,0.685,2.192,0.06,5.267,0.206,1.349,0.118,14.873,0.0,7.056,1.206,23.254,1.937
2018-01-09 14:00:00,0.542,0.623,1.949,0.06,4.701,0.122,1.255,0.108,14.888,0.0,7.053,1.124,23.564,1.731
2018-01-09 15:00:00,0.381,0.572,1.826,0.06,4.674,0.093,1.29,0.104,13.609,0.0,6.872,0.988,21.462,1.574
2018-01-09 16:00:00,0.301,0.601,1.192,0.068,4.262,0.093,1.172,0.1,11.239,0.002,5.155,0.762,19.324,1.562
2018-01-09 17:00:00,0.304,0.421,0.675,0.06,3.277,0.101,1.084,0.11,9.109,0.0,4.154,0.517,16.847,1.521
2018-01-09 18:00:00,0.378,0.273,0.584,0.061,2.387,0.076,0.763,0.095,8.107,0.0,3.809,0.449,15.428,1.361
2018-01-09 19:00:00,0.362,0.221,0.561,0.065,2.113,0.055,0.622,0.166,7.858,0.0,3.467,0.452,14.841,1.245
2018-01-09 20:00:00,0.354,0.206,0.517,0.054,1.974,0.053,0.541,0.144,7.572,0.0,3.667,0.475,14.455,1.243
2018-01-09 21:00:00,0.361,0.225,0.592,0.025,1.871,0.065,0.577,0.11,7.389,0.0,3.421,0.531,14.004,1.342
2018-01-09 22:00:00,0.323,0.213,0.545,0.03,1.68,0.057,0.52,0.107,7.271,0.0,3.32,0.474,13.425,1.282
2018-01-09 23:00:00,0.275,0.192,0.414,0.009,1.573,0.062,0.466,0.097,6.543,0.0,3.086,0.506,13.086,1.253
2018-01-10 00:00:00,0.268,0.156,0.419,0.011,1.53,0.061,0.441,0.109,6.09,0.0,3.062,0.489,12.28,1.219
2018-01-10 01:00:00,0.264,0.153,0.399,0.012,1.465,0.067,0.413,0.11,6.092,0.0,3.046,0.473,12.215,1.208
2018-01-10 02:00:00,0.264,0.17,0.413,0.013,1.45,0.065,0.46,0.115,6.066,0.0,3.046,0.422,12.029,1.185
2018-01-10 03:00:00,0.242,0.162,0.508,0.014,1.53,0.064,0.535,0.146,6.165,0.0,3.062,0.479,11.972,1.173
2018-01-10 04:00:00,0.231,0.172,0.549,0.014,1.572,0.122,0.591,0.285,6.166,0.0,3.188,0.515,12.036,1.17
2018-01-10 05:00:00,0.286,0.185,0.628,0.012,1.8,0.148,0.637,0.151,6.525,0.0,3.314,0.568,12.318,1.215
2018-01-10 06:00:00,0.294,0.266,0.78,0.021,2.971,0.185,0.783,0.146,7.407,0.003,3.68,0.72,12.897,1.411
2018-01-10 07:00:00,0.281,0.304,0.887,0.03,3.572,0.198,0.86,0.143,8.022,0.0,3.863,0.773,14.232,1.429
2018-01-10 08:00:00,0.383,0.329,0.932,0.02,4.03,0.206,0.914,0.132,9.045,0.0,4.026,0.814,19.015,1.586
2018-01-10 09:00:00,0.482,0.492,1.133,0.019,4.513,0.218,1.239,0.162,11.777,0.0,4.809,0.81,23.669,1.718
2018-01-10 10:00:00,0.555,0.688,1.281,0.031,4.97,0.238,1.519,0.193,14.455,0.0,5.58,0.955,28.122,1.865
2018-01-10 11:00:00,0.627,0.708,1.565,0.043,5.618,0.306,1.803,0.278,17.561,0.0,5.775,1.086,30.946,2.117
2018-01-10 12:00:00,0.709,0.75,1.985,0.062,6.089,0.343,1.864,0.269,18.897,0.0,5.792,1.317,29.575,2.333
2018-01-10 13:00:00,0.638,0.858,2.144,0.076,6.189,0.301,1.945,0.227,17.608,0.0,5.994,1.272,28.312,2.271
2018-01-10 14:00:00,0.534,0.901,1.961,0.069,5.961,0.273,1.845,0.227,16.465,0.0,5.718,1.245,27.227,2.287
2018-01-10 15:00:00,0.371,0.716,1.582,0.075,5.557,0.172,1.664,0.179,15.074,0.0,5.119,1.056,22.72,2.033
2018-01-10 16:00:00,0.33,0.639,0.944,0.069,4.479,0.117,1.355,0.127,11.481,0.0,4.47,0.792,19.447,1.607
2018-01-10 17:00:00,0.347,0.423,0.576,0.061,3.306,0.1,1.156,0.1,9.036,0.0,3.959,0.631,16.876,1.44
2018-01-10 18:00:00,0.395,0.309,0.658,0.063,2.353,0.097,0.869,0.124,8.038,0.023,3.856,0.561,16.053,1.33
2018-01-10 19:00:00,0.394,0.258,0.587,0.066,1.991,0.072,0.862,0.112,7.902,0.0,3.649,0.559,15.567,1.262
2018-01-10 20:00:00,0.375,0.267,0.595,0.072,1.879,0.053,0.754,0.143,7.696,0.0,3.802,0.539,14.909,1.331
2018-01-10 21:00:00,0.375,0.265,0.555,0.032,1.777,0.076,0.801,0.144,7.502,0.008,3.499,0.523,14.513,1.403
2018-01-10 22:00:00,0.36,0.25,0.546,0.014,1.832,0.047,0.663,0.099,7.398,0.025,3.458,0.493,14.206,1.343
2018-01-10 23:00:00,0.259,0.219,0.502,0.022,1.632,0.062,0.661,0.098,6.861,0.0,3.35,0.522,13.905,1.292
2018-01-11 00:00:00,0.237,0.175,0.453,0.013,1.589,0.061,0.653,0.103,6.286,0.0,3.252,0.434,13.209,1.323
2018-01-11 01:00:00,0.216,0.12,0.429,0.012,1.522,0.046,0.586,0.097,6.091,0.0,3.155,0.394,12.901,1.276
2018-01-11 02:00:00,0.24,0.123,0.409,0.01,1.59,0.032,0.602,0.096,5.989,0.0,3.154,0.336,12.842,1.238
2018-01-11 03:00:00,0.22,0.129,0.455,0.009,1.672,0.008,0.619,0.096,6.018,0.0,3.136,0.344,12.868,1.212
2018-01-11 04:00:00,0.205,0.124,0.479,0.008,1.772,0.081,0.596,0.274,5.982,0.0,3.32,0.307,12.948,1.166
2018-01-11 05:00:00,0.236,0.115,0.502,0.007,1.96,0.096,0.617,0.295,6.402,0.0,3.42,0.321,13.768,1.172
2018-01-11 06:00:00,0.289,0.202,0.619,0.006,3.415,0.1,0.973,0.308,7.553,0.004,3.863,0.578,14.446,1.458
2018-01-11 07:00:00,0.303,0.313,0.715,0.023,4.383,0.107,0.683,0.247,9.241,0.0,4.182,0.63,15.866,1.71
2018-01-11 08:00:00,0.328,0.413,0.787,0.016,4.857,0.128,1.449,0.288,10.443,0.014,4.14,0.745,20.482,1.923
2018-01-11 09:00:00,0.44,0.641,0.977,0.02,5.563,0.14,2.224,0.299,12.477,0.0,4.467,0.87,25.35,2.066
2018-01-11 10:00:00,0.494,0.774,1.4,0.039,6.272,0.146,2.859,0.216,14.99,0.021,4.945,1.092,28.547,2.122
2018-01-11 11:00:00,0.559,0.829,1.611,0.021,7.05,0.172,3.101,0.218,17.573,0.0,5.467,1.177,30.467,2.21
2018-01-11 12:00:00,0.582,0.95,1.837,0.036,8.817,0.202,3.283,0.132,18.204,0.0,5.608,1.451,29.624,2.319
2018-01-11 13:00:00,0.426,1.004,1.96,0.036,9.203,0.159,3.355,0.094,16.427,0.0,5.685,1.658,27.547,2.162
2018-01-11 14:00:00,0.367,1.064,1.673,0.03,8.229,0.145,3.045,0.114,15.265,0.0,5.583,1.611,26.896,2.099
2018-01-11 15:00:00,0.368,0.892,1.218,0.038,7.268,0.145,2.751,0.084,14.972,0.0,5.251,1.336,23.372,1.951
2018-01-11 16:00:00,0.343,0.827,1.068,0.062,6.771,0.16,2.248,0.08,14.21,0.018,4.951,1.083,22.246,1.919
2018-01-11 17:00:00,0.353,0.688,0.847,0.064,5.42,0.101,1.497,0.117,12.303,0.007,4.361,0.916,19.296,1.751
2018-01-11 18:00:00,0.391,0.626,0.928,0.057,4.121,0.069,1.14,0.274,10.934,0.0,4.176,0.737,18.299,1.629
2018-01-11 19:00:00,0.41,0.597,1.001,0.075,3.873,0.052,1.022,0.283,10.443,0.0,3.77,0.731,18.009,1.747
2018-01-11 20:00:00,0.421,0.494,0.902,0.062,3.72,0.034,0.782,0.302,9.946,0.042,4.073,0.745,17.497,1.71
2018-01-11 21:00:00,0.359,0.396,0.986,0.024,3.285,0.06,0.736,0.256,9.551,0.029,3.711,0.872,16.845,1.882
2018-01-11 22:00:00,0.437,0.384,1.043,0.014,3.123,0.077,0.926,0.181,9.017,0.011,3.63,0.677,15.915,1.747
2018-01-11 23:00:00,0.256,0.403,0.722,0.004,2.796,0.043,0.845,0.159,7.564,0.001,3.358,0.661,15.511,1.76
2018-01-12 00:00:00,0.219,0.309,0.449,0.003,2.445,0.044,0.7,0.103,6.829,0.0,3.183,0.708,14.552,1.481
2018-01-12 01:00:00,0.163,0.28,0.368,0.001,2.104,0.031,0.586,0.083,6.523,0.0,3.038,0.671,14.212,1.383
2018-01-12 02:00:00,0.227,0.276,0.32,0.0,2.227,0.031,0.749,0.089,6.171,0.0,3.055,0.739,13.865,1.318
2018-01-12 03:00:00,0.188,0.296,0.378,0.007,2.456,0.007,0.734,0.08,6.177,0.0,3.066,0.777,13.212,1.33
2018-01-12 04:00:00,0.154,0.323,0.46,0.001,2.791,0.072,0.766,0.262,6.173,0.0,3.295,0.632,13.038,1.359
2018-01-12 05:00:00,0.272,0.286,0.56,0.002,3.564,0.082,2.044,0.343,6.975,0.0,3.628,0.802,14.824,1.41
2018-01-12 06:00:00,0.208,0.615,1.005,0.001,6.645,0.145,1.66,0.333,9.85,0.008,4.224,1.472,16.095,1.952
2018-01-12 07:00:00,0.305,0.954,1.561,0.022,9.361,0.216,1.138,0.308,12.988,0.025,4.63,1.889,18.367,2.556
2018-01-12 08:00:00,0.237,1.298,1.783,0.012,11.176,0.25,2.712,0.283,14.665,0.005,5.318,2.153,23.586,2.841
2018-01-12 09:00:00,0.445,1.504,2.439,0.014,12.648,0.32,4.415,0.312,17.024,0.015,5.829,2.596,29.232,3.251
2018-01-12 10:00:00,0.404,1.803,3.386,0.046,14.845,0.351,6.51,0.364,20.529,0.002,6.978,3.611,36.355,3.639
2018-01-12 11:00:00,0.414,1.912,4.264,0.048,20.754,0.379,7.825,0.52,25.655,0.0,8.054,3.953,46.782,4.514
2018-01-12 12:00:00,0.477,2.158,6.245,0.023,26.015,0.372,9.545,0.456,28.864,0.0,8.543,4.977,49.711,5.513
2018-01-12 13:00:00,0.414,2.492,6.094,0.036,25.468,0.346,10.324,0.358,29.052,0.0,9.366,5.037,47.069,6.3
2018-01-12 14:00:00,0.433,2.875,4.948,0.038,24.259,0.309,8.883,0.351,29.807,0.0,10.887,5.387,46.742,6.632
2018-01-12 15:00:00,0.333,2.917,3.804,0.038,22.513,0.205,8.085,0.443,28.087,0.0,10.428,5.592,42.472,6.225
2018-01-12 16:00:00,0.39,2.759,4.133,0.057,20.349,0.282,7.309,0.427,26.269,0.001,8.916,5.11,40.892,5.8
2018-01-12 17:00:00,0.422,2.451,3.733,0.06,18.433,0.141,6.063,0.47,23.638,0.0,7.491,4.414,36.975,5.848
2018-01-12 18:00:00,0.743,2.397,4.768,0.069,16.16,0.096,5.28,0.62,21.753,0.0,7.936,4.162,35.505,5.858
2018-01-12 19:00:00,0.939,2.183,3.906,0.105,16.335,0.128,5.701,0.775,22.325,0.027,7.117,4.063,35.575,5.963
2018-01-12 20:00:00,0.615,2.041,4.847,0.062,17.003,0.112,5.487,0.77,21.692,0.012,7.916,3.823,34.78,6.382
2018-01-12 21:00:00,0.56,1.594,4.263,0.028,15.801,0.217,3.699,0.71,19.726,0.023,7.258,4.152,33.743,6.178
2018-01-12 22:00:00,0.439,1.187,3.788,0.017,13.705,0.086,3.333,0.564,18.045,0.016,6.159,4.043,32.177,5.304
2018-01-12 23:00:00,0.378,0.787,3.268,0.019,11.267,0.144,3.156,0.577,13.281,0.025,5.245,3.725,30.491,4.168
2018-01-13 00:00:00,0.3,0.389,2.555,0.021,10.152,0.075,2.999,0.41,13.4,0.022,5.028,3.445,29.275,3.803
2018-01-13 01:00:00,0.19,0.167,2.101,0.016,9.443,0.014,2.716,0.226,12.536,0.0,4.55,3.354,29.05,3.581
2018-01-13 02:00:00,0.32,0.112,2.021,0.006,9.431,0.057,2.532,0.21,11.268,0.0,4.301,3.152,28.241,3.894
2018-01-13 03:00:00,0.274,0.208,2.068,0.005,9.524,0.019,2.639,0.178,11.475,0.0,4.915,3.165,29.341,4.026
2018-01-13 04:00:00,0.202,0.121,1.637,0.0,9.168,0.042,2.687,0.128,11.931,0.0,5.346,2.896,29.875,3.548
2018-01-13 05:00:00,0.282,0.127,1.554,0.0,9.171,0.072,6.371,0.143,12.401,0.0,5.644,3.117,30.576,3.4
2018-01-13 06:00:00,0.252,0.221,2.786,0.0,12.738,0.107,6.25,0.173,14.591,0.0,6.8,3.416,32.654,3.956
2018-01-13 07:00:00,0.324,0.345,3.427,0.002,15.532,0.125,3.987,0.399,18.4,0.0,6.726,2.937,35.008,3.801
2018-01-13 08:00:00,0.431,0.425,3.557,0.003,17.585,0.12,1.967,0.229,21.688,0.011,6.455,3.542,36.875,3.417
2018-01-13 09:00:00,0.511,0.566,2.749,0.024,14.226,0.159,1.118,0.133,17.87,0.047,6.858,3.452,39.804,2.713
2018-01-13 10:00:00,0.503,0.613,2.72,0.047,6.687,0.186,1.084,0.147,12.951,0.027,6.094,2.91,34.169,1.993
2018-01-13 11:00:00,0.55,0.628,3.306,0.047,5.025,0.2,1.22,0.162,12.715,0.0,5.127,2.891,24.733,1.874
2018-01-13 12:00:00,0.566,0.645,2.824,0.023,4.883,0.214,1.281,0.193,14.158,0.0,5.249,3.171,24.204,1.857
2018-01-13 13:00:00,0.533,0.688,3.005,0.024,4.997,0.2,1.31,0.208,14.7,0.0,5.518,2.406,23.47,1.888
2018-01-13 14:00:00,0.566,0.659,3.13,0.03,4.933,0.204,1.147,0.211,13.936,0.0,5.731,1.962,23.027,1.899
2018-01-13 15:00:00,0.529,0.627,2.53,0.009,4.108,0.177,1.091,0.18,12.903,0.0,5.366,1.446,21.968,1.785
2018-01-13 16:00:00,0.514,0.644,1.182,0.009,3.516,0.173,0.974,0.166,10.945,0.0,4.81,1.024,19.846,1.755
2018-01-13 17:00:00,0.529,0.481,0.867,0.013,3.112,0.198,1.041,0.212,9.571,0.0,4.516,0.932,17.237,1.689
2018-01-13 18:00:00,0.57,0.339,0.906,0.018,2.328,0.197,1.109,0.181,9.148,0.001,4.409,0.779,15.722,1.601
2018-01-13 19:00:00,0.537,0.297,0.818,0.063,1.983,0.126,1.075,0.212,8.757,0.001,4.554,0.849,14.949,1.566
2018-01-13 20:00:00,0.527,0.291,0.875,0.015,2.069,0.124,0.999,0.188,8.651,0.001,4.172,0.869,14.61,1.571
2018-01-13 21:00:00,0.509,0.284,0.931,0.026,1.933,0.125,1.053,0.204,8.35,0.001,4.072,0.853,14.318,1.611
2018-01-13 22:00:00,0.464,0.287,0.884,0.022,1.754,0.125,1.054,0.198,8.18,0.045,4.076,0.778,13.882,1.55
2018-01-13 23:00:00,0.415,0.274,0.776,0.069,1.658,0.141,1.001,0.197,7.966,0.016,3.885,0.819,13.474,1.556
2018-01-14 00:00:00,0.395,0.242,0.704,0.021,1.627,0.146,0.88,0.194,7.477,0.0,3.675,0.693,12.542,1.503
2018-01-14 01:00:00,0.379,0.236,0.665,0.021,1.53,0.147,0.795,0.187,7.261,0.0,3.649,0.665,12.428,1.471
2018-01-14 02:00:00,0.386,0.234,0.676,0.021,1.486,0.128,0.785,0.181,7.106,0.0,3.576,0.671,12.197,1.437
2018-01-14 03:00:00,0.388,0.207,0.726,0.021,1.48,0.12,0.826,0.194,7.057,0.0,3.534,0.705,12.014,1.43
2018-01-14 04:00:00,0.367,0.205,0.712,0.021,1.429,0.145,0.842,0.193,7.092,0.0,3.52,0.696,11.895,1.376
2018-01-14 05:00:00,0.386,0.245,0.741,0.021,1.516,0.158,0.867,0.189,7.065,0.0,3.501,0.702,11.944,1.421
2018-01-14 06:00:00,0.387,0.236,0.783,0.021,1.723,0.164,0.895,0.184,7.095,0.0,3.5,0.704,11.965,1.439
2018-01-14 07:00:00,0.433,0.287,0.766,0.034,1.812,0.164,0.875,0.184,7.231,0.0,3.519,0.741,12.405,1.41
2018-01-14 08:00:00,0.457,0.289,0.73,0.021,1.84,0.163,0.877,0.185,7.318,0.0,3.573,0.765,12.83,1.453
2018-01-14 09:00:00,0.5,0.405,0.713,0.021,1.928,0.164,0.949,0.19,7.881,0.009,3.745,0.826,14.961,1.518
2018-01-14 10:00:00,0.482,0.471,0.778,0.021,1.973,0.164,1.01,0.2,8.435,0.019,3.866,0.714,16.373,1.467
2018-01-14 11:00:00,0.477,0.475,0.766,0.022,2.027,0.163,1.092,0.22,8.634,0.0,3.908,0.692,16.967,1.491
2018-01-14 12:00:00,0.476,0.558,0.764,0.033,2.109,0.172,1.134,0.214,8.84,0.0,4.189,0.714,17.874,1.492
2018-01-14 13:00:00,0.467,0.582,0.757,0.026,2.237,0.172,1.08,0.216,9.308,0.0,4.218,0.756,18.3,1.538
2018-01-14 14:00:00,0.478,0.557,0.701,0.018,2.108,0.152,1.129,0.197,9.207,0.0,4.01,0.708,18.055,1.537
2018-01-14 15:00:00,0.469,0.536,0.683,0.018,2.058,0.132,1.035,0.18,8.955,0.0,3.724,0.687,17.186,1.47
2018-01-14 16:00:00,0.468,0.529,0.708,0.017,1.953,0.134,0.948,0.165,8.677,0.0,3.69,0.663,16.238,1.467
2018-01-14 17:00:00,0.454,0.332,0.667,0.018,1.672,0.141,0.931,0.18,7.787,0.0,3.783,0.651,14.021,1.497
2018-01-14 18:00:00,0.451,0.25,0.689,0.019,1.653,0.141,0.884,0.167,7.472,0.0,3.786,0.659,13.096,1.418
2018-01-14 19:00:00,0.432,0.25,0.631,0.02,1.614,0.128,0.906,0.171,7.374,0.0,3.813,0.749,12.916,1.413
2018-01-14 20:00:00,0.432,0.265,0.638,0.02,1.608,0.115,0.929,0.173,7.302,0.0,3.682,0.752,12.77,1.459
2018-01-14 21:00:00,0.416,0.264,0.69,0.024,1.538,0.136,0.904,0.175,7.254,0.0,3.643,0.77,12.52,1.449
2018-01-14 22:00:00,0.382,0.267,0.667,0.017,1.494,0.138,0.903,0.18,7.211,0.0,3.633,0.705,12.379,1.38
2018-01-14 23:00:00,0.351,0.266,0.664,0.019,1.491,0.138,0.877,0.174,7.158,0.0,3.584,0.724,12.267,1.387
2018-01-15 00:00:00,0.347,0.226,0.663,0.02,1.47,0.139,0.866,0.18,6.815,0.0,3.499,0.667,11.968,1.395
2018-01-15 01:00:00,0.337,0.216,0.641,0.02,1.502,0.139,0.818,0.186,6.649,0.0,3.443,0.655,11.817,1.398
2018-01-15 02:00:00,0.337,0.209,0.669,0.02,1.441,0.126,0.817,0.178,6.565,0.0,3.362,0.623,11.725,1.382
2018-01-15 03:00:00,0.34,0.207,0.645,0.02,1.464,0.118,0.822,0.183,6.573,0.0,3.325,0.633,11.724,1.37
2018-01-15 04:00:00,0.325,0.205,0.561,0.019,1.517,0.14,0.83,0.281,6.614,0.0,3.465,0.62,11.683,1.346
2018-01-15 05:00:00,0.344,0.21,0.61,0.021,1.626,0.151,0.875,0.162,6.8,0.0,3.536,0.612,11.732,1.412
2018-01-15 06:00:00,0.354,0.284,0.774,0.021,2.692,0.181,0.912,0.157,7.429,0.003,3.719,0.711,12.067,1.501
2018-01-15 07:00:00,0.395,0.287,0.865,0.03,3.182,0.204,0.906,0.158,8.184,0.0,3.86,0.782,12.955,1.528
2018-01-15 08:00:00,0.395,0.308,0.939,0.019,3.38,0.207,0.915,0.145,8.658,0.0,3.909,0.856,16.735,1.593
2018-01-15 09:00:00,0.492,0.511,1.085,0.024,3.621,0.219,0.985,0.156,9.564,0.0,4.089,0.935,20.14,1.643
2018-01-15 10:00:00,0.45,0.619,1.165,0.024,3.814,0.236,1.133,0.157,10.301,0.0,4.353,0.96,22.291,1.643
2018-01-15 11:00:00,0.416,0.67,1.259,0.021,3.909,0.259,1.243,0.149,10.27,0.0,4.529,0.937,23.263,1.724
2018-01-15 12:00:00,0.428,0.695,1.348,0.026,3.829,0.281,1.193,0.144,10.116,0.0,4.576,0.979,21.221,1.76
2018-01-15 13:00:00,0.446,0.725,1.345,0.03,3.693,0.21,1.195,0.151,9.797,0.0,4.62,1.007,19.407,1.711
2018-01-15 14:00:00,0.426,0.665,1.209,0.029,3.264,0.157,1.161,0.146,9.521,0.0,4.45,1.026,18.938,1.676
2018-01-15 15:00:00,0.428,0.611,1.019,0.034,3.145,0.147,1.166,0.143,9.238,0.0,4.28,0.953,17.17,1.649
2018-01-15 16:00:00,0.416,0.572,0.976,0.05,3.066,0.151,1.169,0.146,9.309,0.0,4.14,0.899,16.652,1.654
2018-01-15 17:00:00,0.394,0.41,0.869,0.055,2.801,0.144,1.053,0.147,8.498,0.0,3.787,0.793,14.753,1.548
2018-01-15 18:00:00,0.403,0.263,0.755,0.054,2.02,0.139,0.872,0.128,7.746,0.0,3.649,0.695,13.707,1.412
2018-01-15 19:00:00,0.388,0.225,0.66,0.057,1.646,0.09,0.734,0.123,7.499,0.0,3.506,0.697,13.379,1.379
2018-01-15 20:00:00,0.402,0.214,0.654,0.059,1.61,0.085,0.732,0.131,7.352,0.0,3.61,0.724,13.162,1.345
2018-01-15 21:00:00,0.417,0.25,0.608,0.035,1.547,0.096,0.763,0.142,7.18,0.0,3.402,0.729,12.906,1.368
2018-01-15 22:00:00,0.358,0.233,0.601,0.022,1.574,0.092,0.749,0.145,7.09,0.0,3.455,0.657,12.801,1.323
2018-01-15 23:00:00,0.317,0.222,0.584,0.018,1.464,0.097,0.716,0.126,6.73,0.0,3.411,0.685,12.611,1.299
2018-01-16 00:00:00,0.304,0.191,0.565,0.017,1.482,0.095,0.673,0.134,6.427,0.0,3.326,0.617,12.168,1.306
2018-01-16 01:00:00,0.289,0.179,0.539,0.017,1.419,0.09,0.532,0.133,6.328,0.0,3.228,0.614,11.792,1.293
2018-01-16 02:00:00,0.3,0.18,0.551,0.017,1.373,0.074,0.544,0.134,6.162,0.0,3.175,0.603,11.778,1.261
2018-01-16 03:00:00,0.294,0.16,0.526,0.016,1.435,0.066,0.579,0.15,6.173,0.0,3.168,0.597,11.843,1.25
2018-01-16 04:00:00,0.278,0.169,0.467,0.016,1.509,0.116,0.567,0.276,6.131,0.0,3.27,0.565,11.871,1.202
2018-01-16 05:00:00,0.337,0.183,0.481,0.019,1.687,0.131,0.57,0.158,6.373,0.0,3.335,0.583,12.131,1.269
2018-01-16 06:00:00,0.306,0.255,0.628,0.015,2.902,0.142,0.603,0.127,7.259,0.003,3.613,0.714,12.652,1.404
2018-01-16 07:00:00,0.341,0.328,0.745,0.011,3.484,0.157,0.723,0.114,8.028,0.0,3.794,0.758,14.086,1.565
2018-01-16 08:00:00,0.326,0.355,0.879,0.013,3.933,0.173,0.741,0.113,8.757,0.0,3.867,0.839,18.249,1.596
2018-01-16 09:00:00,0.477,0.473,1.117,0.024,4.219,0.169,0.964,0.148,10.513,0.0,4.128,0.848,23.065,1.628
2018-01-16 10:00:00,0.477,0.597,1.197,0.019,4.382,0.168,1.319,0.134,11.221,0.039,4.382,0.928,25.435,1.693
2018-01-16 11:00:00,0.504,0.628,1.356,0.04,4.518,0.187,1.744,0.158,12.729,0.034,4.639,1.012,26.86,1.792
2018-01-16 12:00:00,0.6,0.679,1.503,0.054,4.833,0.247,1.821,0.112,13.002,0.0,4.673,1.09,25.256,1.922
2018-01-16 13:00:00,0.497,0.671,1.43,0.09,4.88,0.184,1.719,0.1,12.05,0.009,4.632,1.071,23.049,1.769
2018-01-16 14:00:00,0.396,0.629,1.228,0.068,4.269,0.15,1.519,0.089,10.918,0.005,4.397,1.086,22.596,1.67
2018-01-16 15:00:00,0.351,0.587,0.905,0.067,4.09,0.121,1.45,0.089,9.999,0.0,4.204,0.887,19.611,1.541
2018-01-16 16:00:00,0.359,0.565,0.749,0.071,3.804,0.116,1.471,0.094,9.916,0.0,4.084,0.774,18.576,1.574
2018-01-16 17:00:00,0.363,0.398,0.587,0.064,3.145,0.115,1.161,0.096,9.005,0.0,3.752,0.582,16.441,1.522
2018-01-16 18:00:00,0.387,0.281,0.511,0.065,2.307,0.108,0.968,0.162,8.006,0.0,3.62,0.532,15.654,1.37
2018-01-16 19:00:00,0.377,0.242,0.496,0.066,1.975,0.076,0.874,0.168,7.909,0.0,3.391,0.515,15.364,1.272
2018-01-16 20:00:00,0.383,0.262,0.457,0.067,2.006,0.065,0.765,0.153,7.53,0.001,3.509,0.517,14.571,1.323
2018-01-16 21:00:00,0.369,0.298,0.601,0.034,1.798,0.071,0.737,0.151,7.365,0.001,3.397,0.623,14.218,1.447
2018-01-16 22:00:00,0.368,0.254,0.58,0.027,1.731,0.058,0.701,0.116,7.136,0.0,3.307,0.462,13.715,1.438
2018-01-16 23:00:00,0.277,0.206,0.469,0.01,1.623,0.06,0.604,0.099,6.558,0.004,3.184,0.527,13.391,1.27
2018-01-17 00:00:00,0.264,0.164,0.395,0.01,1.614,0.068,0.55,0.112,6.166,0.0,3.114,0.466,12.729,1.252
2018-01-17 01:00:00,0.241,0.147,0.376,0.01,1.503,0.05,0.511,0.111,6.009,0.0,3.028,0.425,12.334,1.221
2018-01-17 02:00:00,0.268,0.151,0.322,0.01,1.533,0.035,0.529,0.111,5.88,0.0,3.037,0.38,12.339,1.176
2018-01-17 03:00:00,0.266,0.146,0.411,0.01,1.62,0.015,0.526,0.12,5.983,0.0,3.087,0.428,12.092,1.175
2018-01-17 04:00:00,0.247,0.144,0.341,0.01,1.763,0.09,0.478,0.296,5.925,0.0,3.203,0.391,12.046,1.121
2018-01-17 05:00:00,0.274,0.157,0.447,0.012,1.988,0.11,0.599,0.279,6.283,0.0,3.287,0.404,12.565,1.236
2018-01-17 06:00:00,0.285,0.234,0.629,0.025,3.41,0.135,0.637,0.231,7.571,0.009,3.676,0.565,13.905,1.474
2018-01-17 07:00:00,0.29,0.285,0.82,0.015,4.212,0.14,0.668,0.149,8.824,0.011,3.804,0.714,15.63,1.54
2018-01-17 08:00:00,0.321,0.345,0.855,0.024,4.754,0.145,0.78,0.149,9.458,0.001,3.969,0.764,19.625,1.654
2018-01-17 09:00:00,0.407,0.492,1.093,0.021,4.649,0.167,1.112,0.135,10.381,0.0,4.095,0.831,23.037,1.803
2018-01-17 10:00:00,0.352,0.647,1.164,0.019,4.726,0.199,1.244,0.172,10.986,0.0,4.365,0.857,25.747,1.747
2018-01-17 11:00:00,0.339,0.654,1.278,0.015,4.786,0.224,1.243,0.102,11.277,0.0,4.661,0.953,27.174,1.772
2018-01-17 12:00:00,0.333,0.635,1.347,0.019,4.922,0.226,1.126,0.096,11.118,0.009,4.789,1.014,25.61,1.76
2018-01-17 13:00:00,0.327,0.652,1.184,0.024,4.594,0.16,1.213,0.088,10.636,0.0,4.834,0.965,23.135,1.663
2018-01-17 14:00:00,0.333,0.621,1.002,0.03,4.036,0.134,1.176,0.086,10.248,0.0,4.511,0.938,22.05,1.59
2018-01-17 15:00:00,0.326,0.606,0.675,0.032,3.723,0.114,1.132,0.109,9.869,0.0,4.292,0.844,19.287,1.527
2018-01-17 16:00:00,0.318,0.573,0.602,0.05,3.62,0.112,1.034,0.084,9.63,0.0,4.097,0.753,18.487,1.507
2018-01-17 17:00:00,0.334,0.406,0.564,0.052,2.985,0.101,0.956,0.106,8.799,0.0,3.924,0.596,16.476,1.496
